,timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO,ELMO_before,ELMO_after
41,24/01/2000 22:57:15,8.0,1.0,0.004,0.005,0.007
42,24/01/2000 22:57:30,10.0,1.0,0.007,0.004,0.006
43,24/01/2000 22:57:45,4.0,0.0,0.006,0.007,0.007
44,24/01/2000 22:58:00,14.0,1.0,0.007,0.006,0.005
45,24/01/2000 22:58:15,4.0,0.0,0.005,0.007,0.003
46,24/01/2000 22:58:30,4.0,0.0,0.003,0.005,0.004
47,24/01/2000 22:58:45,4.0,0.0,0.004,0.003,0.005
48,24/01/2000 22:59:00,9.0,1.0,0.005,0.004,0.006
49,24/01/2000 22:59:15,0.0,0.0,0.006,0.005,0.005
50,24/01/2000 22:59:30,19.0,1.0,0.005,0.006,0.008
51,24/01/2000 22:59:45,19.0,1.0,0.008,0.005,0.007
52,24/01/2000 23:00:00,9.0,1.0,0.007,0.008,0.006
53,24/01/2000 23:00:15,5.0,0.0,0.006,0.007,0.007
54,24/01/2000 23:00:30,5.0,1.0,0.007,0.006,0.006
55,24/01/2000 23:00:45,0.0,0.0,0.006,0.007,0.006
56,24/01/2000 23:01:00,2.0,0.0,0.006,0.006,0.006
57,24/01/2000 23:01:15,4.0,1.0,0.006,0.006,0.007
58,24/01/2000 23:01:30,5.0,1.0,0.007,0.006,0.005
59,24/01/2000 23:01:45,2.0,1.0,0.005,0.007,0.003
60,24/01/2000 23:02:00,2.0,1.0,0.003,0.005,0.11
61,24/01/2000 23:02:15,117.0,1.0,0.11,0.003,0.2
62,24/01/2000 23:02:30,201.0,1.0,0.2,0.11,0.031
63,24/01/2000 23:02:45,42.0,1.0,0.031,0.2,0.003
64,24/01/2000 23:03:00,0.0,1.0,0.003,0.031,0.002
65,24/01/2000 23:03:15,2.0,1.0,0.002,0.003,0.001
66,24/01/2000 23:03:30,0.0,1.0,0.001,0.002,0.06
67,24/01/2000 23:03:45,88.0,1.0,0.06,0.001,0.069
68,24/01/2000 23:04:00,109.0,1.0,0.069,0.06,0.003
69,24/01/2000 23:04:15,0.0,1.0,0.003,0.069,0.003
70,24/01/2000 23:04:30,0.0,1.0,0.003,0.003,0.007
71,24/01/2000 23:04:45,2.0,1.0,0.007,0.003,0.003
72,24/01/2000 23:05:00,0.0,0.0,0.003,0.007,0.003
73,24/01/2000 23:05:15,0.0,0.0,0.003,0.003,0.003
74,24/01/2000 23:05:30,0.0,0.0,0.003,0.003,0.003
75,24/01/2000 23:05:45,0.0,0.0,0.003,0.003,0.003
76,24/01/2000 23:06:00,0.0,0.0,0.003,0.003,0.003
77,24/01/2000 23:06:15,0.0,0.0,0.003,0.003,0.003
78,24/01/2000 23:06:30,0.0,0.0,0.003,0.003,0.003
79,24/01/2000 23:06:45,0.0,0.0,0.003,0.003,0.003
80,24/01/2000 23:07:00,0.0,0.0,0.003,0.003,0.004
81,24/01/2000 23:07:15,0.0,0.0,0.004,0.003,0.004
82,24/01/2000 23:07:30,0.0,0.0,0.004,0.004,0.004
83,24/01/2000 23:07:45,0.0,0.0,0.004,0.004,0.004
84,24/01/2000 23:08:00,0.0,0.0,0.004,0.004,0.004
85,24/01/2000 23:08:15,0.0,0.0,0.004,0.004,0.004
86,24/01/2000 23:08:30,0.0,0.0,0.004,0.004,0.004
87,24/01/2000 23:08:45,0.0,0.0,0.004,0.004,0.008
88,24/01/2000 23:09:00,5.0,0.0,0.008,0.004,0.003
89,24/01/2000 23:09:15,0.0,0.0,0.003,0.008,0.003
90,24/01/2000 23:09:30,0.0,0.0,0.003,0.003,0.003
91,24/01/2000 23:09:45,0.0,0.0,0.003,0.003,0.003
92,24/01/2000 23:10:00,0.0,0.0,0.003,0.003,0.003
93,24/01/2000 23:10:15,0.0,0.0,0.003,0.003,0.003
94,24/01/2000 23:10:30,0.0,0.0,0.003,0.003,0.003
95,24/01/2000 23:10:45,0.0,0.0,0.003,0.003,0.003
96,24/01/2000 23:11:00,0.0,0.0,0.003,0.003,0.003
97,24/01/2000 23:11:15,0.0,0.0,0.003,0.003,0.003
98,24/01/2000 23:11:30,0.0,0.0,0.003,0.003,0.003
99,24/01/2000 23:11:45,0.0,0.0,0.003,0.003,0.003
100,24/01/2000 23:12:00,0.0,0.0,0.003,0.003,0.003
101,24/01/2000 23:12:15,0.0,0.0,0.003,0.003,0.003
102,24/01/2000 23:12:30,0.0,0.0,0.003,0.003,0.003
103,24/01/2000 23:12:45,0.0,0.0,0.003,0.003,0.004
104,24/01/2000 23:13:00,0.0,0.0,0.004,0.003,0.004
105,24/01/2000 23:13:15,0.0,1.0,0.004,0.004,0.003
106,24/01/2000 23:13:30,0.0,1.0,0.003,0.004,0.003
107,24/01/2000 23:13:45,0.0,1.0,0.003,0.003,0.109
108,24/01/2000 23:14:00,109.0,1.0,0.109,0.003,0.13
109,24/01/2000 23:14:15,139.0,1.0,0.13,0.109,0.118
110,24/01/2000 23:14:30,109.0,1.0,0.118,0.13,0.041
111,24/01/2000 23:14:45,52.0,1.0,0.041,0.118,0.051
112,24/01/2000 23:15:00,36.0,1.0,0.051,0.041,0.118
113,24/01/2000 23:15:15,76.0,1.0,0.118,0.051,0.084
114,24/01/2000 23:15:30,101.0,1.0,0.084,0.118,0.007
115,24/01/2000 23:15:45,0.0,1.0,0.007,0.084,0.004
116,24/01/2000 23:16:00,0.0,1.0,0.004,0.007,0.017
117,24/01/2000 23:16:15,8.0,1.0,0.017,0.004,0.056
118,24/01/2000 23:16:30,109.0,1.0,0.056,0.017,0.003
119,24/01/2000 23:16:45,0.0,0.0,0.003,0.056,0.004
120,24/01/2000 23:17:00,0.0,0.0,0.004,0.003,0.004
121,24/01/2000 23:17:15,0.0,0.0,0.004,0.004,0.003
122,24/01/2000 23:17:30,0.0,0.0,0.003,0.004,0.004
123,24/01/2000 23:17:45,0.0,0.0,0.004,0.003,0.004
124,24/01/2000 23:18:00,0.0,0.0,0.004,0.004,0.004
125,24/01/2000 23:18:15,0.0,0.0,0.004,0.004,0.003
126,24/01/2000 23:18:30,0.0,0.0,0.003,0.004,0.003
127,24/01/2000 23:18:45,0.0,0.0,0.003,0.003,0.002
128,24/01/2000 23:19:00,0.0,0.0,0.002,0.003,0.002
129,24/01/2000 23:19:15,0.0,0.0,0.002,0.002,0.002
130,24/01/2000 23:19:30,0.0,0.0,0.002,0.002,0.009
131,24/01/2000 23:19:45,5.0,0.0,0.009,0.002,0.003
132,24/01/2000 23:20:00,0.0,0.0,0.003,0.009,0.006
133,24/01/2000 23:20:15,2.0,0.0,0.006,0.003,0.002
134,24/01/2000 23:20:30,0.0,0.0,0.002,0.006,0.002
135,24/01/2000 23:20:45,0.0,0.0,0.002,0.002,0.002
136,24/01/2000 23:21:00,0.0,0.0,0.002,0.002,0.002
137,24/01/2000 23:21:15,0.0,0.0,0.002,0.002,0.002
138,24/01/2000 23:21:30,0.0,0.0,0.002,0.002,0.002
139,24/01/2000 23:21:45,0.0,0.0,0.002,0.002,0.002
140,24/01/2000 23:22:00,0.0,0.0,0.002,0.002,0.003
141,24/01/2000 23:22:15,0.0,0.0,0.003,0.002,0.002
142,24/01/2000 23:22:30,0.0,0.0,0.002,0.003,0.002
143,24/01/2000 23:22:45,0.0,0.0,0.002,0.002,0.004
144,24/01/2000 23:23:00,0.0,0.0,0.004,0.002,0.004
145,24/01/2000 23:23:15,0.0,0.0,0.004,0.004,0.003
146,24/01/2000 23:23:30,0.0,0.0,0.003,0.004,0.003
147,24/01/2000 23:23:45,0.0,0.0,0.003,0.003,0.002
148,24/01/2000 23:24:00,0.0,0.0,0.002,0.003,0.003
149,24/01/2000 23:24:15,0.0,0.0,0.003,0.002,0.004
150,24/01/2000 23:24:30,0.0,0.0,0.004,0.003,0.004
151,24/01/2000 23:24:45,0.0,0.0,0.004,0.004,0.003
152,24/01/2000 23:25:00,0.0,0.0,0.003,0.004,0.006
153,24/01/2000 23:25:15,0.0,0.0,0.006,0.003,0.049
154,24/01/2000 23:25:30,125.0,1.0,0.049,0.006,0.002
155,24/01/2000 23:25:45,0.0,0.0,0.002,0.049,0.001
156,24/01/2000 23:26:00,0.0,0.0,0.001,0.002,0.002
157,24/01/2000 23:26:15,0.0,0.0,0.002,0.001,0.006
158,24/01/2000 23:26:30,5.0,1.0,0.006,0.002,0.001
159,24/01/2000 23:26:45,0.0,0.0,0.001,0.006,0.001
160,24/01/2000 23:27:00,0.0,0.0,0.001,0.001,0.002
161,24/01/2000 23:27:15,0.0,0.0,0.002,0.001,0.001
162,24/01/2000 23:27:30,0.0,0.0,0.001,0.002,0.002
163,24/01/2000 23:27:45,0.0,0.0,0.002,0.001,0.001
164,24/01/2000 23:28:00,0.0,0.0,0.001,0.002,0.003
165,24/01/2000 23:28:15,0.0,0.0,0.003,0.001,0.002
166,24/01/2000 23:28:30,0.0,0.0,0.002,0.003,0.002
167,24/01/2000 23:28:45,0.0,0.0,0.002,0.002,0.002
168,24/01/2000 23:29:00,0.0,0.0,0.002,0.002,0.002
169,24/01/2000 23:29:15,0.0,0.0,0.002,0.002,0.002
170,24/01/2000 23:29:30,0.0,0.0,0.002,0.002,0.002
171,24/01/2000 23:29:45,0.0,0.0,0.002,0.002,0.002
172,24/01/2000 23:30:00,0.0,0.0,0.002,0.002,0.002
173,24/01/2000 23:30:15,0.0,0.0,0.002,0.002,0.002
174,24/01/2000 23:30:30,0.0,0.0,0.002,0.002,0.002
175,24/01/2000 23:30:45,0.0,0.0,0.002,0.002,0.002
176,24/01/2000 23:31:00,0.0,0.0,0.002,0.002,0.002
177,24/01/2000 23:31:15,0.0,0.0,0.002,0.002,0.002
178,24/01/2000 23:31:30,0.0,0.0,0.002,0.002,0.002
179,24/01/2000 23:31:45,0.0,0.0,0.002,0.002,0.002
180,24/01/2000 23:32:00,0.0,0.0,0.002,0.002,0.002
181,24/01/2000 23:32:15,0.0,0.0,0.002,0.002,0.002
182,24/01/2000 23:32:30,0.0,0.0,0.002,0.002,0.002
183,24/01/2000 23:32:45,0.0,0.0,0.002,0.002,0.002
184,24/01/2000 23:33:00,0.0,0.0,0.002,0.002,0.002
185,24/01/2000 23:33:15,0.0,0.0,0.002,0.002,0.002
186,24/01/2000 23:33:30,0.0,0.0,0.002,0.002,0.002
187,24/01/2000 23:33:45,0.0,0.0,0.002,0.002,0.001
188,24/01/2000 23:34:00,0.0,0.0,0.001,0.002,0.002
189,24/01/2000 23:34:15,0.0,0.0,0.002,0.001,0.002
190,24/01/2000 23:34:30,0.0,0.0,0.002,0.002,0.002
191,24/01/2000 23:34:45,0.0,0.0,0.002,0.002,0.001
192,24/01/2000 23:35:00,0.0,0.0,0.001,0.002,0.001
193,24/01/2000 23:35:15,0.0,0.0,0.001,0.001,0.002
194,24/01/2000 23:35:30,0.0,0.0,0.002,0.001,0.001
195,24/01/2000 23:35:45,0.0,0.0,0.001,0.002,0.002
196,24/01/2000 23:36:00,0.0,0.0,0.002,0.001,0.002
197,24/01/2000 23:36:15,0.0,0.0,0.002,0.002,0.002
198,24/01/2000 23:36:30,0.0,0.0,0.002,0.002,0.001
199,24/01/2000 23:36:45,0.0,0.0,0.001,0.002,0.001
200,24/01/2000 23:37:00,0.0,0.0,0.001,0.001,0.001
201,24/01/2000 23:37:15,0.0,0.0,0.001,0.001,0.002
202,24/01/2000 23:37:30,0.0,0.0,0.002,0.001,0.001
203,24/01/2000 23:37:45,0.0,0.0,0.001,0.002,0.001
204,24/01/2000 23:38:00,0.0,0.0,0.001,0.001,0.002
205,24/01/2000 23:38:15,0.0,0.0,0.002,0.001,0.001
206,24/01/2000 23:38:30,0.0,0.0,0.001,0.002,0.001
207,24/01/2000 23:38:45,0.0,0.0,0.001,0.001,0.002
208,24/01/2000 23:39:00,0.0,0.0,0.002,0.001,0.002
209,24/01/2000 23:39:15,0.0,0.0,0.002,0.002,0.001
210,24/01/2000 23:39:30,0.0,0.0,0.001,0.002,0.002
211,24/01/2000 23:39:45,0.0,0.0,0.002,0.001,0.001
212,24/01/2000 23:40:00,0.0,0.0,0.001,0.002,0.001
213,24/01/2000 23:40:15,0.0,0.0,0.001,0.001,0.001
214,24/01/2000 23:40:30,0.0,0.0,0.001,0.001,0.001
215,24/01/2000 23:40:45,0.0,0.0,0.001,0.001,0.001
216,24/01/2000 23:41:00,0.0,0.0,0.001,0.001,0.001
217,24/01/2000 23:41:15,0.0,0.0,0.001,0.001,0.002
218,24/01/2000 23:41:30,0.0,0.0,0.002,0.001,0.002
219,24/01/2000 23:41:45,0.0,0.0,0.002,0.002,0.001
220,24/01/2000 23:42:00,0.0,0.0,0.001,0.002,0.001
221,24/01/2000 23:42:15,0.0,0.0,0.001,0.001,0.001
222,24/01/2000 23:42:30,0.0,0.0,0.001,0.001,0.001
223,24/01/2000 23:42:45,0.0,0.0,0.001,0.001,0.001
224,24/01/2000 23:43:00,0.0,0.0,0.001,0.001,0.001
225,24/01/2000 23:43:15,0.0,0.0,0.001,0.001,0.002
226,24/01/2000 23:43:30,0.0,0.0,0.002,0.001,0.002
227,24/01/2000 23:43:45,0.0,0.0,0.002,0.002,0.001
228,24/01/2000 23:44:00,0.0,0.0,0.001,0.002,0.001
229,24/01/2000 23:44:15,0.0,0.0,0.001,0.001,0.001
230,24/01/2000 23:44:30,0.0,0.0,0.001,0.001,0.001
231,24/01/2000 23:44:45,0.0,0.0,0.001,0.001,0.001
232,24/01/2000 23:45:00,0.0,0.0,0.001,0.001,0.001
233,24/01/2000 23:45:15,0.0,0.0,0.001,0.001,0.001
234,24/01/2000 23:45:30,0.0,0.0,0.001,0.001,0.002
235,24/01/2000 23:45:45,0.0,0.0,0.002,0.001,0.001
236,24/01/2000 23:46:00,0.0,0.0,0.001,0.002,0.001
237,24/01/2000 23:46:15,0.0,0.0,0.001,0.001,0.001
238,24/01/2000 23:46:30,0.0,0.0,0.001,0.001,0.001
239,24/01/2000 23:46:45,0.0,0.0,0.001,0.001,0.001
240,24/01/2000 23:47:00,0.0,0.0,0.001,0.001,0.001
241,24/01/2000 23:47:15,0.0,0.0,0.001,0.001,0.001
242,24/01/2000 23:47:30,0.0,0.0,0.001,0.001,0.002
243,24/01/2000 23:47:45,0.0,0.0,0.002,0.001,0.001
244,24/01/2000 23:48:00,0.0,0.0,0.001,0.002,0.001
245,24/01/2000 23:48:15,0.0,0.0,0.001,0.001,0.001
246,24/01/2000 23:48:30,0.0,0.0,0.001,0.001,0.001
247,24/01/2000 23:48:45,0.0,0.0,0.001,0.001,0.001
248,24/01/2000 23:49:00,0.0,0.0,0.001,0.001,0.001
249,24/01/2000 23:49:15,0.0,0.0,0.001,0.001,0.001
250,24/01/2000 23:49:30,0.0,0.0,0.001,0.001,0.002
251,24/01/2000 23:49:45,0.0,0.0,0.002,0.001,0.001
252,24/01/2000 23:50:00,0.0,0.0,0.001,0.002,0.001
253,24/01/2000 23:50:15,0.0,0.0,0.001,0.001,0.001
254,24/01/2000 23:50:30,0.0,0.0,0.001,0.001,0.001
255,24/01/2000 23:50:45,0.0,0.0,0.001,0.001,0.001
256,24/01/2000 23:51:00,0.0,1.0,0.001,0.001,0.002
257,24/01/2000 23:51:15,0.0,1.0,0.002,0.001,0.001
258,24/01/2000 23:51:30,0.0,1.0,0.001,0.002,0.112
259,24/01/2000 23:51:45,176.0,1.0,0.112,0.001,0.014
260,24/01/2000 23:52:00,24.0,1.0,0.014,0.112,0.008
261,24/01/2000 23:52:15,4.0,1.0,0.008,0.014,0.005
262,24/01/2000 23:52:30,0.0,1.0,0.005,0.008,0.005
263,24/01/2000 23:52:45,0.0,1.0,0.005,0.005,0.005
264,24/01/2000 23:53:00,0.0,0.0,0.005,0.005,0.007
265,24/01/2000 23:53:15,0.0,0.0,0.007,0.005,0.007
266,24/01/2000 23:53:30,0.0,0.0,0.007,0.007,0.006
267,24/01/2000 23:53:45,0.0,0.0,0.006,0.007,0.006
268,24/01/2000 23:54:00,0.0,0.0,0.006,0.006,0.006
269,24/01/2000 23:54:15,0.0,0.0,0.006,0.006,0.006
270,24/01/2000 23:54:30,0.0,0.0,0.006,0.006,0.006
271,24/01/2000 23:54:45,0.0,0.0,0.006,0.006,0.006
272,24/01/2000 23:55:00,0.0,0.0,0.006,0.006,0.006
273,24/01/2000 23:55:15,0.0,0.0,0.006,0.006,0.006
274,24/01/2000 23:55:30,0.0,0.0,0.006,0.006,0.007
275,24/01/2000 23:55:45,0.0,0.0,0.007,0.006,0.006
276,24/01/2000 23:56:00,0.0,0.0,0.006,0.007,0.006
277,24/01/2000 23:56:15,0.0,0.0,0.006,0.006,0.006
278,24/01/2000 23:56:30,0.0,0.0,0.006,0.006,0.006
279,24/01/2000 23:56:45,0.0,0.0,0.006,0.006,0.005
280,24/01/2000 23:57:00,0.0,0.0,0.005,0.006,0.006
281,24/01/2000 23:57:15,0.0,0.0,0.006,0.005,0.006
282,24/01/2000 23:57:30,0.0,0.0,0.006,0.006,0.006
283,24/01/2000 23:57:45,0.0,0.0,0.006,0.006,0.006
284,24/01/2000 23:58:00,0.0,0.0,0.006,0.006,0.006
285,24/01/2000 23:58:15,0.0,0.0,0.006,0.006,0.006
286,24/01/2000 23:58:30,0.0,0.0,0.006,0.006,0.04
287,24/01/2000 23:58:45,44.0,1.0,0.04,0.006,0.031
288,24/01/2000 23:59:00,44.0,1.0,0.031,0.04,0.004
289,24/01/2000 23:59:15,0.0,0.0,0.004,0.031,0.004
290,24/01/2000 23:59:30,0.0,0.0,0.004,0.004,0.004
291,24/01/2000 23:59:45,0.0,0.0,0.004,0.004,0.004
292,25/01/2000 00:00:00,0.0,0.0,0.004,0.004,0.004
293,25/01/2000 00:00:15,0.0,0.0,0.004,0.004,0.004
294,25/01/2000 00:00:30,0.0,0.0,0.004,0.004,0.004
295,25/01/2000 00:00:45,0.0,0.0,0.004,0.004,0.009
296,25/01/2000 00:01:00,0.0,0.0,0.009,0.004,0.121
297,25/01/2000 00:01:15,129.0,1.0,0.121,0.009,0.007
298,25/01/2000 00:01:30,0.0,0.0,0.007,0.121,0.006
299,25/01/2000 00:01:45,0.0,0.0,0.006,0.007,0.006
300,25/01/2000 00:02:00,0.0,0.0,0.006,0.006,0.006
301,25/01/2000 00:02:15,0.0,0.0,0.006,0.006,0.006
302,25/01/2000 00:02:30,0.0,0.0,0.006,0.006,0.005
303,25/01/2000 00:02:45,0.0,0.0,0.005,0.006,0.006
304,25/01/2000 00:03:00,0.0,0.0,0.006,0.005,0.006
305,25/01/2000 00:03:15,0.0,0.0,0.006,0.006,0.006
306,25/01/2000 00:03:30,0.0,0.0,0.006,0.006,0.006
307,25/01/2000 00:03:45,0.0,0.0,0.006,0.006,0.006
308,25/01/2000 00:04:00,0.0,0.0,0.006,0.006,0.006
309,25/01/2000 00:04:15,0.0,0.0,0.006,0.006,0.006
310,25/01/2000 00:04:30,0.0,0.0,0.006,0.006,0.005
311,25/01/2000 00:04:45,0.0,0.0,0.005,0.006,0.006
312,25/01/2000 00:05:00,0.0,0.0,0.006,0.005,0.006
313,25/01/2000 00:05:15,0.0,0.0,0.006,0.006,0.006
314,25/01/2000 00:05:30,0.0,0.0,0.006,0.006,0.006
315,25/01/2000 00:05:45,0.0,0.0,0.006,0.006,0.006
316,25/01/2000 00:06:00,0.0,0.0,0.006,0.006,0.006
317,25/01/2000 00:06:15,0.0,0.0,0.006,0.006,0.005
318,25/01/2000 00:06:30,0.0,0.0,0.005,0.006,0.006
319,25/01/2000 00:06:45,0.0,0.0,0.006,0.005,0.006
320,25/01/2000 00:07:00,0.0,0.0,0.006,0.006,0.006
321,25/01/2000 00:07:15,0.0,0.0,0.006,0.006,0.006
322,25/01/2000 00:07:30,0.0,0.0,0.006,0.006,0.006
323,25/01/2000 00:07:45,0.0,0.0,0.006,0.006,0.006
324,25/01/2000 00:08:00,0.0,0.0,0.006,0.006,0.006
325,25/01/2000 00:08:15,0.0,0.0,0.006,0.006,0.005
326,25/01/2000 00:08:30,0.0,0.0,0.005,0.006,0.006
327,25/01/2000 00:08:45,0.0,0.0,0.006,0.005,0.005
328,25/01/2000 00:09:00,0.0,0.0,0.005,0.006,0.005
329,25/01/2000 00:09:15,0.0,0.0,0.005,0.005,0.006
330,25/01/2000 00:09:30,0.0,0.0,0.006,0.005,0.006
331,25/01/2000 00:09:45,0.0,0.0,0.006,0.006,0.006
332,25/01/2000 00:10:00,0.0,0.0,0.006,0.006,0.006
333,25/01/2000 00:10:15,0.0,0.0,0.006,0.006,0.006
334,25/01/2000 00:10:30,0.0,0.0,0.006,0.006,0.006
335,25/01/2000 00:10:45,0.0,0.0,0.006,0.006,0.006
336,25/01/2000 00:11:00,0.0,0.0,0.006,0.006,0.005
337,25/01/2000 00:11:15,0.0,0.0,0.005,0.006,0.006
338,25/01/2000 00:11:30,0.0,0.0,0.006,0.005,0.006
339,25/01/2000 00:11:45,0.0,0.0,0.006,0.006,0.006
340,25/01/2000 00:12:00,0.0,0.0,0.006,0.006,0.006
341,25/01/2000 00:12:15,0.0,0.0,0.006,0.006,0.006
342,25/01/2000 00:12:30,0.0,0.0,0.006,0.006,0.006
343,25/01/2000 00:12:45,0.0,0.0,0.006,0.006,0.006
344,25/01/2000 00:13:00,0.0,0.0,0.006,0.006,0.006
345,25/01/2000 00:13:15,0.0,0.0,0.006,0.006,0.006
346,25/01/2000 00:13:30,0.0,0.0,0.006,0.006,0.006
347,25/01/2000 00:13:45,0.0,0.0,0.006,0.006,0.006
348,25/01/2000 00:14:00,0.0,0.0,0.006,0.006,0.006
349,25/01/2000 00:14:15,0.0,0.0,0.006,0.006,0.006
350,25/01/2000 00:14:30,0.0,0.0,0.006,0.006,0.006
351,25/01/2000 00:14:45,0.0,0.0,0.006,0.006,0.006
352,25/01/2000 00:15:00,0.0,0.0,0.006,0.006,0.006
353,25/01/2000 00:15:15,0.0,0.0,0.006,0.006,0.006
354,25/01/2000 00:15:30,0.0,0.0,0.006,0.006,0.006
355,25/01/2000 00:15:45,0.0,0.0,0.006,0.006,0.006
356,25/01/2000 00:16:00,0.0,0.0,0.006,0.006,0.006
357,25/01/2000 00:16:15,0.0,0.0,0.006,0.006,0.006
358,25/01/2000 00:16:30,0.0,0.0,0.006,0.006,0.006
359,25/01/2000 00:16:45,0.0,0.0,0.006,0.006,0.005
360,25/01/2000 00:17:00,0.0,0.0,0.005,0.006,0.006
361,25/01/2000 00:17:15,0.0,0.0,0.006,0.005,0.006
362,25/01/2000 00:17:30,0.0,0.0,0.006,0.006,0.006
363,25/01/2000 00:17:45,0.0,0.0,0.006,0.006,0.006
364,25/01/2000 00:18:00,0.0,0.0,0.006,0.006,0.006
365,25/01/2000 00:18:15,0.0,0.0,0.006,0.006,0.006
366,25/01/2000 00:18:30,0.0,0.0,0.006,0.006,0.006
367,25/01/2000 00:18:45,0.0,0.0,0.006,0.006,0.006
368,25/01/2000 00:19:00,0.0,0.0,0.006,0.006,0.006
369,25/01/2000 00:19:15,0.0,0.0,0.006,0.006,0.006
370,25/01/2000 00:19:30,0.0,0.0,0.006,0.006,0.006
371,25/01/2000 00:19:45,0.0,0.0,0.006,0.006,0.006
372,25/01/2000 00:20:00,0.0,0.0,0.006,0.006,0.006
373,25/01/2000 00:20:15,0.0,0.0,0.006,0.006,0.006
374,25/01/2000 00:20:30,0.0,0.0,0.006,0.006,0.006
375,25/01/2000 00:20:45,0.0,0.0,0.006,0.006,0.006
376,25/01/2000 00:21:00,0.0,0.0,0.006,0.006,0.006
377,25/01/2000 00:21:15,0.0,0.0,0.006,0.006,0.006
378,25/01/2000 00:21:30,0.0,0.0,0.006,0.006,0.006
379,25/01/2000 00:21:45,0.0,0.0,0.006,0.006,0.006
380,25/01/2000 00:22:00,0.0,0.0,0.006,0.006,0.006
381,25/01/2000 00:22:15,0.0,0.0,0.006,0.006,0.006
382,25/01/2000 00:22:30,0.0,0.0,0.006,0.006,0.006
383,25/01/2000 00:22:45,0.0,0.0,0.006,0.006,0.006
384,25/01/2000 00:23:00,0.0,0.0,0.006,0.006,0.006
385,25/01/2000 00:23:15,0.0,0.0,0.006,0.006,0.006
386,25/01/2000 00:23:30,0.0,0.0,0.006,0.006,0.006
387,25/01/2000 00:23:45,0.0,0.0,0.006,0.006,0.006
388,25/01/2000 00:24:00,0.0,0.0,0.006,0.006,0.006
389,25/01/2000 00:24:15,0.0,0.0,0.006,0.006,0.006
390,25/01/2000 00:24:30,0.0,0.0,0.006,0.006,0.006
391,25/01/2000 00:24:45,0.0,0.0,0.006,0.006,0.006
392,25/01/2000 00:25:00,0.0,0.0,0.006,0.006,0.006
393,25/01/2000 00:25:15,0.0,0.0,0.006,0.006,0.006
394,25/01/2000 00:25:30,0.0,0.0,0.006,0.006,0.006
395,25/01/2000 00:25:45,0.0,0.0,0.006,0.006,0.006
396,25/01/2000 00:26:00,0.0,0.0,0.006,0.006,0.006
397,25/01/2000 00:26:15,0.0,0.0,0.006,0.006,0.006
