,timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO,ELMO_before,ELMO_after
141,23/01/2000 23:52:15,0.0,0.0,0.004,0.004,0.006
142,23/01/2000 23:52:30,3.0,0.0,0.006,0.004,0.005
143,23/01/2000 23:52:45,0.0,0.0,0.005,0.006,0.005
144,23/01/2000 23:53:00,0.0,0.0,0.005,0.005,0.005
145,23/01/2000 23:53:15,0.0,0.0,0.005,0.005,0.005
146,23/01/2000 23:53:30,0.0,0.0,0.005,0.005,0.006
147,23/01/2000 23:53:45,0.0,0.0,0.006,0.005,0.005
148,23/01/2000 23:54:00,0.0,0.0,0.005,0.006,0.005
149,23/01/2000 23:54:15,0.0,0.0,0.005,0.005,0.005
150,23/01/2000 23:54:30,0.0,0.0,0.005,0.005,0.005
151,23/01/2000 23:54:45,0.0,0.0,0.005,0.005,0.005
152,23/01/2000 23:55:00,0.0,0.0,0.005,0.005,0.005
153,23/01/2000 23:55:15,0.0,0.0,0.005,0.005,0.005
154,23/01/2000 23:55:30,0.0,0.0,0.005,0.005,0.005
155,23/01/2000 23:55:45,0.0,0.0,0.005,0.005,0.005
156,23/01/2000 23:56:00,0.0,0.0,0.005,0.005,0.005
157,23/01/2000 23:56:15,0.0,0.0,0.005,0.005,0.005
158,23/01/2000 23:56:30,0.0,0.0,0.005,0.005,0.005
159,23/01/2000 23:56:45,0.0,0.0,0.005,0.005,0.005
160,23/01/2000 23:57:00,0.0,0.0,0.005,0.005,0.005
161,23/01/2000 23:57:15,0.0,0.0,0.005,0.005,0.005
162,23/01/2000 23:57:30,0.0,0.0,0.005,0.005,0.005
163,23/01/2000 23:57:45,0.0,0.0,0.005,0.005,0.005
164,23/01/2000 23:58:00,0.0,0.0,0.005,0.005,0.005
165,23/01/2000 23:58:15,0.0,0.0,0.005,0.005,0.005
166,23/01/2000 23:58:30,0.0,0.0,0.005,0.005,0.005
167,23/01/2000 23:58:45,0.0,0.0,0.005,0.005,0.005
168,23/01/2000 23:59:00,0.0,0.0,0.005,0.005,0.005
169,23/01/2000 23:59:15,0.0,0.0,0.005,0.005,0.005
170,23/01/2000 23:59:30,0.0,0.0,0.005,0.005,0.005
171,23/01/2000 23:59:45,0.0,0.0,0.005,0.005,0.005
172,24/01/2000 00:00:00,0.0,0.0,0.005,0.005,0.005
173,24/01/2000 00:00:15,0.0,0.0,0.005,0.005,0.005
174,24/01/2000 00:00:30,0.0,0.0,0.005,0.005,0.005
175,24/01/2000 00:00:45,0.0,0.0,0.005,0.005,0.005
176,24/01/2000 00:01:00,0.0,0.0,0.005,0.005,0.005
177,24/01/2000 00:01:15,0.0,0.0,0.005,0.005,0.005
178,24/01/2000 00:01:30,0.0,0.0,0.005,0.005,0.005
179,24/01/2000 00:01:45,0.0,0.0,0.005,0.005,0.005
180,24/01/2000 00:02:00,0.0,0.0,0.005,0.005,0.005
181,24/01/2000 00:02:15,0.0,0.0,0.005,0.005,0.005
182,24/01/2000 00:02:30,0.0,0.0,0.005,0.005,0.005
183,24/01/2000 00:02:45,0.0,0.0,0.005,0.005,0.005
184,24/01/2000 00:03:00,0.0,0.0,0.005,0.005,0.005
185,24/01/2000 00:03:15,0.0,0.0,0.005,0.005,0.005
186,24/01/2000 00:03:30,0.0,0.0,0.005,0.005,0.005
187,24/01/2000 00:03:45,0.0,0.0,0.005,0.005,0.005
188,24/01/2000 00:04:00,0.0,0.0,0.005,0.005,0.005
189,24/01/2000 00:04:15,0.0,0.0,0.005,0.005,0.005
190,24/01/2000 00:04:30,0.0,0.0,0.005,0.005,0.006
191,24/01/2000 00:04:45,0.0,0.0,0.006,0.005,0.005
192,24/01/2000 00:05:00,0.0,0.0,0.005,0.006,0.005
193,24/01/2000 00:05:15,0.0,0.0,0.005,0.005,0.005
194,24/01/2000 00:05:30,0.0,0.0,0.005,0.005,0.005
195,24/01/2000 00:05:45,0.0,0.0,0.005,0.005,0.005
196,24/01/2000 00:06:00,0.0,0.0,0.005,0.005,0.005
197,24/01/2000 00:06:15,0.0,0.0,0.005,0.005,0.005
198,24/01/2000 00:06:30,0.0,0.0,0.005,0.005,0.005
199,24/01/2000 00:06:45,0.0,0.0,0.005,0.005,0.005
200,24/01/2000 00:07:00,0.0,0.0,0.005,0.005,0.005
201,24/01/2000 00:07:15,0.0,0.0,0.005,0.005,0.005
202,24/01/2000 00:07:30,0.0,0.0,0.005,0.005,0.005
203,24/01/2000 00:07:45,0.0,0.0,0.005,0.005,0.005
204,24/01/2000 00:08:00,0.0,0.0,0.005,0.005,0.005
205,24/01/2000 00:08:15,0.0,0.0,0.005,0.005,0.005
206,24/01/2000 00:08:30,0.0,0.0,0.005,0.005,0.005
207,24/01/2000 00:08:45,0.0,0.0,0.005,0.005,0.005
208,24/01/2000 00:09:00,0.0,0.0,0.005,0.005,0.005
209,24/01/2000 00:09:15,0.0,0.0,0.005,0.005,0.005
210,24/01/2000 00:09:30,0.0,0.0,0.005,0.005,0.005
211,24/01/2000 00:09:45,0.0,0.0,0.005,0.005,0.005
212,24/01/2000 00:10:00,0.0,0.0,0.005,0.005,0.005
213,24/01/2000 00:10:15,0.0,0.0,0.005,0.005,0.005
214,24/01/2000 00:10:30,0.0,0.0,0.005,0.005,0.005
215,24/01/2000 00:10:45,0.0,0.0,0.005,0.005,0.005
216,24/01/2000 00:11:00,0.0,0.0,0.005,0.005,0.005
217,24/01/2000 00:11:15,0.0,0.0,0.005,0.005,0.005
218,24/01/2000 00:11:30,0.0,0.0,0.005,0.005,0.006
219,24/01/2000 00:11:45,0.0,0.0,0.006,0.005,0.03
220,24/01/2000 00:12:00,40.0,1.0,0.03,0.006,0.005
221,24/01/2000 00:12:15,0.0,0.0,0.005,0.03,0.005
222,24/01/2000 00:12:30,0.0,0.0,0.005,0.005,0.005
223,24/01/2000 00:12:45,0.0,0.0,0.005,0.005,0.005
224,24/01/2000 00:13:00,0.0,0.0,0.005,0.005,0.006
225,24/01/2000 00:13:15,0.0,0.0,0.006,0.005,0.006
226,24/01/2000 00:13:30,0.0,0.0,0.006,0.006,0.005
227,24/01/2000 00:13:45,0.0,0.0,0.005,0.006,0.005
228,24/01/2000 00:14:00,0.0,0.0,0.005,0.005,0.006
229,24/01/2000 00:14:15,0.0,0.0,0.006,0.005,0.006
230,24/01/2000 00:14:30,0.0,0.0,0.006,0.006,0.006
231,24/01/2000 00:14:45,0.0,0.0,0.006,0.006,0.005
232,24/01/2000 00:15:00,0.0,0.0,0.005,0.006,0.005
233,24/01/2000 00:15:15,0.0,0.0,0.005,0.005,0.006
234,24/01/2000 00:15:30,0.0,0.0,0.006,0.005,0.009
235,24/01/2000 00:15:45,3.0,0.0,0.009,0.006,0.005
236,24/01/2000 00:16:00,0.0,0.0,0.005,0.009,0.006
237,24/01/2000 00:16:15,0.0,0.0,0.006,0.005,0.006
238,24/01/2000 00:16:30,0.0,0.0,0.006,0.006,0.006
239,24/01/2000 00:16:45,0.0,0.0,0.006,0.006,0.006
240,24/01/2000 00:17:00,0.0,0.0,0.006,0.006,0.005
241,24/01/2000 00:17:15,0.0,0.0,0.005,0.006,0.006
242,24/01/2000 00:17:30,0.0,0.0,0.006,0.005,0.006
243,24/01/2000 00:17:45,0.0,0.0,0.006,0.006,0.006
244,24/01/2000 00:18:00,0.0,0.0,0.006,0.006,0.005
245,24/01/2000 00:18:15,0.0,0.0,0.005,0.006,0.006
246,24/01/2000 00:18:30,0.0,0.0,0.006,0.005,0.006
247,24/01/2000 00:18:45,0.0,0.0,0.006,0.006,0.006
248,24/01/2000 00:19:00,0.0,0.0,0.006,0.006,0.006
249,24/01/2000 00:19:15,0.0,0.0,0.006,0.006,0.035
250,24/01/2000 00:19:30,34.0,1.0,0.035,0.006,0.004
251,24/01/2000 00:19:45,9.0,1.0,0.004,0.035,0.004
252,24/01/2000 00:20:00,0.0,0.0,0.004,0.004,0.004
253,24/01/2000 00:20:15,0.0,0.0,0.004,0.004,0.004
254,24/01/2000 00:20:30,0.0,0.0,0.004,0.004,0.004
255,24/01/2000 00:20:45,0.0,0.0,0.004,0.004,0.004
256,24/01/2000 00:21:00,0.0,0.0,0.004,0.004,0.004
257,24/01/2000 00:21:15,0.0,0.0,0.004,0.004,0.004
258,24/01/2000 00:21:30,0.0,0.0,0.004,0.004,0.004
259,24/01/2000 00:21:45,0.0,0.0,0.004,0.004,0.004
260,24/01/2000 00:22:00,0.0,0.0,0.004,0.004,0.004
261,24/01/2000 00:22:15,0.0,0.0,0.004,0.004,0.004
262,24/01/2000 00:22:30,0.0,0.0,0.004,0.004,0.004
263,24/01/2000 00:22:45,0.0,0.0,0.004,0.004,0.003
264,24/01/2000 00:23:00,0.0,0.0,0.003,0.004,0.004
265,24/01/2000 00:23:15,0.0,0.0,0.004,0.003,0.004
266,24/01/2000 00:23:30,0.0,0.0,0.004,0.004,0.004
267,24/01/2000 00:23:45,0.0,0.0,0.004,0.004,0.004
268,24/01/2000 00:24:00,0.0,0.0,0.004,0.004,0.004
269,24/01/2000 00:24:15,0.0,0.0,0.004,0.004,0.004
270,24/01/2000 00:24:30,0.0,0.0,0.004,0.004,0.014
271,24/01/2000 00:24:45,6.0,0.0,0.014,0.004,0.004
272,24/01/2000 00:25:00,0.0,0.0,0.004,0.014,0.004
273,24/01/2000 00:25:15,0.0,0.0,0.004,0.004,0.004
274,24/01/2000 00:25:30,0.0,0.0,0.004,0.004,0.004
275,24/01/2000 00:25:45,0.0,0.0,0.004,0.004,0.004
276,24/01/2000 00:26:00,0.0,0.0,0.004,0.004,0.006
277,24/01/2000 00:26:15,0.0,0.0,0.006,0.004,0.004
278,24/01/2000 00:26:30,0.0,0.0,0.004,0.006,0.004
279,24/01/2000 00:26:45,0.0,0.0,0.004,0.004,0.004
280,24/01/2000 00:27:00,0.0,0.0,0.004,0.004,0.004
281,24/01/2000 00:27:15,0.0,0.0,0.004,0.004,0.004
282,24/01/2000 00:27:30,0.0,0.0,0.004,0.004,0.004
283,24/01/2000 00:27:45,0.0,0.0,0.004,0.004,0.005
284,24/01/2000 00:28:00,0.0,0.0,0.005,0.004,0.004
285,24/01/2000 00:28:15,0.0,0.0,0.004,0.005,0.004
286,24/01/2000 00:28:30,0.0,0.0,0.004,0.004,0.005
287,24/01/2000 00:28:45,0.0,0.0,0.005,0.004,0.004
288,24/01/2000 00:29:00,0.0,0.0,0.004,0.005,0.005
289,24/01/2000 00:29:15,0.0,0.0,0.005,0.004,0.004
290,24/01/2000 00:29:30,0.0,0.0,0.004,0.005,0.004
291,24/01/2000 00:29:45,0.0,0.0,0.004,0.004,0.005
292,24/01/2000 00:30:00,0.0,0.0,0.005,0.004,0.005
293,24/01/2000 00:30:15,0.0,0.0,0.005,0.005,0.004
294,24/01/2000 00:30:30,0.0,0.0,0.004,0.005,0.004
295,24/01/2000 00:30:45,0.0,0.0,0.004,0.004,0.004
296,24/01/2000 00:31:00,0.0,0.0,0.004,0.004,0.004
297,24/01/2000 00:31:15,0.0,0.0,0.004,0.004,0.004
298,24/01/2000 00:31:30,0.0,0.0,0.004,0.004,0.005
299,24/01/2000 00:31:45,0.0,0.0,0.005,0.004,0.005
300,24/01/2000 00:32:00,0.0,0.0,0.005,0.005,0.004
301,24/01/2000 00:32:15,0.0,0.0,0.004,0.005,0.004
302,24/01/2000 00:32:30,0.0,0.0,0.004,0.004,0.004
303,24/01/2000 00:32:45,0.0,0.0,0.004,0.004,0.003
304,24/01/2000 00:33:00,0.0,0.0,0.003,0.004,0.003
305,24/01/2000 00:33:15,0.0,0.0,0.003,0.003,0.003
306,24/01/2000 00:33:30,0.0,0.0,0.003,0.003,0.003
307,24/01/2000 00:33:45,0.0,0.0,0.003,0.003,0.003
308,24/01/2000 00:34:00,0.0,0.0,0.003,0.003,0.003
309,24/01/2000 00:34:15,0.0,0.0,0.003,0.003,0.003
310,24/01/2000 00:34:30,0.0,0.0,0.003,0.003,0.003
311,24/01/2000 00:34:45,0.0,0.0,0.003,0.003,0.003
312,24/01/2000 00:35:00,0.0,0.0,0.003,0.003,0.003
313,24/01/2000 00:35:15,0.0,0.0,0.003,0.003,0.003
314,24/01/2000 00:35:30,0.0,0.0,0.003,0.003,0.003
315,24/01/2000 00:35:45,0.0,0.0,0.003,0.003,0.003
316,24/01/2000 00:36:00,0.0,0.0,0.003,0.003,0.003
317,24/01/2000 00:36:15,0.0,0.0,0.003,0.003,0.003
318,24/01/2000 00:36:30,0.0,0.0,0.003,0.003,0.003
319,24/01/2000 00:36:45,0.0,0.0,0.003,0.003,0.003
320,24/01/2000 00:37:00,0.0,0.0,0.003,0.003,0.003
321,24/01/2000 00:37:15,0.0,0.0,0.003,0.003,0.003
322,24/01/2000 00:37:30,0.0,0.0,0.003,0.003,0.003
323,24/01/2000 00:37:45,0.0,0.0,0.003,0.003,0.003
324,24/01/2000 00:38:00,0.0,0.0,0.003,0.003,0.003
325,24/01/2000 00:38:15,0.0,0.0,0.003,0.003,0.003
326,24/01/2000 00:38:30,0.0,0.0,0.003,0.003,0.003
327,24/01/2000 00:38:45,0.0,0.0,0.003,0.003,0.003
328,24/01/2000 00:39:00,0.0,0.0,0.003,0.003,0.003
329,24/01/2000 00:39:15,0.0,0.0,0.003,0.003,0.097
330,24/01/2000 00:39:30,94.0,1.0,0.097,0.003,0.054
331,24/01/2000 00:39:45,70.0,1.0,0.054,0.097,0.003
332,24/01/2000 00:40:00,0.0,0.0,0.003,0.054,0.002
333,24/01/2000 00:40:15,0.0,0.0,0.002,0.003,0.002
334,24/01/2000 00:40:30,0.0,0.0,0.002,0.002,0.002
335,24/01/2000 00:40:45,0.0,0.0,0.002,0.002,0.002
336,24/01/2000 00:41:00,0.0,0.0,0.002,0.002,0.002
337,24/01/2000 00:41:15,0.0,0.0,0.002,0.002,0.002
338,24/01/2000 00:41:30,0.0,0.0,0.002,0.002,0.002
339,24/01/2000 00:41:45,0.0,0.0,0.002,0.002,0.002
340,24/01/2000 00:42:00,0.0,0.0,0.002,0.002,0.002
341,24/01/2000 00:42:15,0.0,0.0,0.002,0.002,0.002
342,24/01/2000 00:42:30,0.0,0.0,0.002,0.002,0.002
343,24/01/2000 00:42:45,0.0,0.0,0.002,0.002,0.002
344,24/01/2000 00:43:00,0.0,0.0,0.002,0.002,0.002
345,24/01/2000 00:43:15,0.0,0.0,0.002,0.002,0.002
346,24/01/2000 00:43:30,0.0,0.0,0.002,0.002,0.002
347,24/01/2000 00:43:45,0.0,0.0,0.002,0.002,0.002
348,24/01/2000 00:44:00,0.0,0.0,0.002,0.002,0.002
349,24/01/2000 00:44:15,0.0,0.0,0.002,0.002,0.002
350,24/01/2000 00:44:30,0.0,0.0,0.002,0.002,0.002
351,24/01/2000 00:44:45,0.0,0.0,0.002,0.002,0.002
352,24/01/2000 00:45:00,0.0,0.0,0.002,0.002,0.002
353,24/01/2000 00:45:15,0.0,0.0,0.002,0.002,0.003
354,24/01/2000 00:45:30,0.0,0.0,0.003,0.002,0.004
355,24/01/2000 00:45:45,0.0,0.0,0.004,0.003,0.003
356,24/01/2000 00:46:00,0.0,0.0,0.003,0.004,0.004
357,24/01/2000 00:46:15,0.0,0.0,0.004,0.003,0.003
358,24/01/2000 00:46:30,0.0,0.0,0.003,0.004,0.003
359,24/01/2000 00:46:45,0.0,0.0,0.003,0.003,0.003
360,24/01/2000 00:47:00,0.0,0.0,0.003,0.003,0.003
361,24/01/2000 00:47:15,0.0,0.0,0.003,0.003,0.003
362,24/01/2000 00:47:30,0.0,0.0,0.003,0.003,0.003
363,24/01/2000 00:47:45,0.0,0.0,0.003,0.003,0.004
364,24/01/2000 00:48:00,0.0,0.0,0.004,0.003,0.003
365,24/01/2000 00:48:15,0.0,0.0,0.003,0.004,0.004
366,24/01/2000 00:48:30,0.0,0.0,0.004,0.003,0.003
367,24/01/2000 00:48:45,0.0,0.0,0.003,0.004,0.003
368,24/01/2000 00:49:00,0.0,0.0,0.003,0.003,0.003
369,24/01/2000 00:49:15,0.0,0.0,0.003,0.003,0.004
370,24/01/2000 00:49:30,0.0,0.0,0.004,0.003,0.003
371,24/01/2000 00:49:45,0.0,0.0,0.003,0.004,0.003
372,24/01/2000 00:50:00,0.0,0.0,0.003,0.003,0.003
373,24/01/2000 00:50:15,0.0,0.0,0.003,0.003,0.003
374,24/01/2000 00:50:30,0.0,0.0,0.003,0.003,0.004
375,24/01/2000 00:50:45,0.0,0.0,0.004,0.003,0.003
376,24/01/2000 00:51:00,0.0,0.0,0.003,0.004,0.004
377,24/01/2000 00:51:15,0.0,0.0,0.004,0.003,0.004
378,24/01/2000 00:51:30,0.0,0.0,0.004,0.004,0.003
379,24/01/2000 00:51:45,0.0,0.0,0.003,0.004,0.002
380,24/01/2000 00:52:00,0.0,0.0,0.002,0.003,0.002
381,24/01/2000 00:52:15,0.0,0.0,0.002,0.002,0.003
382,24/01/2000 00:52:30,0.0,0.0,0.003,0.002,0.002
383,24/01/2000 00:52:45,0.0,0.0,0.002,0.003,0.002
384,24/01/2000 00:53:00,0.0,0.0,0.002,0.002,0.002
385,24/01/2000 00:53:15,0.0,0.0,0.002,0.002,0.002
386,24/01/2000 00:53:30,0.0,0.0,0.002,0.002,0.002
387,24/01/2000 00:53:45,0.0,0.0,0.002,0.002,0.002
388,24/01/2000 00:54:00,0.0,0.0,0.002,0.002,0.003
389,24/01/2000 00:54:15,0.0,0.0,0.003,0.002,0.002
390,24/01/2000 00:54:30,0.0,0.0,0.002,0.003,0.002
391,24/01/2000 00:54:45,0.0,0.0,0.002,0.002,0.002
392,24/01/2000 00:55:00,0.0,0.0,0.002,0.002,0.002
393,24/01/2000 00:55:15,0.0,0.0,0.002,0.002,0.002
394,24/01/2000 00:55:30,0.0,0.0,0.002,0.002,0.002
395,24/01/2000 00:55:45,0.0,0.0,0.002,0.002,0.002
396,24/01/2000 00:56:00,0.0,0.0,0.002,0.002,0.002
397,24/01/2000 00:56:15,0.0,0.0,0.002,0.002,0.002
