,timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO,ELMO_before,ELMO_after
38,20/01/2000 21:45:30,0.0,0.0,0.008,0.008,0.008
39,20/01/2000 21:45:45,0.0,0.0,0.008,0.008,0.008
40,20/01/2000 21:46:00,0.0,0.0,0.008,0.008,0.008
41,20/01/2000 21:46:15,0.0,0.0,0.008,0.008,0.008
42,20/01/2000 21:46:30,0.0,0.0,0.008,0.008,0.008
43,20/01/2000 21:46:45,0.0,0.0,0.008,0.008,0.008
44,20/01/2000 21:47:00,0.0,0.0,0.008,0.008,0.008
45,20/01/2000 21:47:15,0.0,0.0,0.008,0.008,0.007
46,20/01/2000 21:47:30,0.0,0.0,0.007,0.008,0.007
47,20/01/2000 21:47:45,0.0,0.0,0.007,0.007,0.007
48,20/01/2000 21:48:00,0.0,0.0,0.007,0.007,0.007
49,20/01/2000 21:48:15,0.0,0.0,0.007,0.007,0.007
50,20/01/2000 21:48:30,0.0,0.0,0.007,0.007,0.007
51,20/01/2000 21:48:45,0.0,0.0,0.007,0.007,0.007
52,20/01/2000 21:49:00,0.0,0.0,0.007,0.007,0.007
53,20/01/2000 21:49:15,0.0,0.0,0.007,0.007,0.007
54,20/01/2000 21:49:30,0.0,0.0,0.007,0.007,0.007
55,20/01/2000 21:49:45,0.0,0.0,0.007,0.007,0.007
56,20/01/2000 21:50:00,0.0,0.0,0.007,0.007,0.007
57,20/01/2000 21:50:15,0.0,0.0,0.007,0.007,0.036
58,20/01/2000 21:50:30,34.0,1.0,0.036,0.007,0.003
59,20/01/2000 21:50:45,0.0,0.0,0.003,0.036,0.01
60,20/01/2000 21:51:00,5.0,0.0,0.01,0.003,0.003
61,20/01/2000 21:51:15,0.0,0.0,0.003,0.01,0.003
62,20/01/2000 21:51:30,0.0,0.0,0.003,0.003,0.003
63,20/01/2000 21:51:45,0.0,0.0,0.003,0.003,0.003
64,20/01/2000 21:52:00,0.0,0.0,0.003,0.003,0.003
65,20/01/2000 21:52:15,0.0,0.0,0.003,0.003,0.004
66,20/01/2000 21:52:30,0.0,0.0,0.004,0.003,0.003
67,20/01/2000 21:52:45,0.0,0.0,0.003,0.004,0.003
68,20/01/2000 21:53:00,0.0,0.0,0.003,0.003,0.003
69,20/01/2000 21:53:15,0.0,0.0,0.003,0.003,0.003
70,20/01/2000 21:53:30,0.0,0.0,0.003,0.003,0.003
71,20/01/2000 21:53:45,0.0,0.0,0.003,0.003,0.003
72,20/01/2000 21:54:00,0.0,0.0,0.003,0.003,0.004
73,20/01/2000 21:54:15,0.0,0.0,0.004,0.003,0.003
74,20/01/2000 21:54:30,0.0,0.0,0.003,0.004,0.003
75,20/01/2000 21:54:45,0.0,0.0,0.003,0.003,0.003
76,20/01/2000 21:55:00,0.0,0.0,0.003,0.003,0.003
77,20/01/2000 21:55:15,0.0,0.0,0.003,0.003,0.003
78,20/01/2000 21:55:30,0.0,0.0,0.003,0.003,0.003
79,20/01/2000 21:55:45,0.0,0.0,0.003,0.003,0.003
80,20/01/2000 21:56:00,0.0,0.0,0.003,0.003,0.003
81,20/01/2000 21:56:15,0.0,0.0,0.003,0.003,0.003
82,20/01/2000 21:56:30,0.0,0.0,0.003,0.003,0.003
83,20/01/2000 21:56:45,0.0,0.0,0.003,0.003,0.003
84,20/01/2000 21:57:00,0.0,0.0,0.003,0.003,0.003
85,20/01/2000 21:57:15,0.0,0.0,0.003,0.003,0.002
86,20/01/2000 21:57:30,0.0,0.0,0.002,0.003,0.002
87,20/01/2000 21:57:45,0.0,0.0,0.002,0.002,0.002
88,20/01/2000 21:58:00,0.0,0.0,0.002,0.002,0.003
89,20/01/2000 21:58:15,0.0,0.0,0.003,0.002,0.002
90,20/01/2000 21:58:30,0.0,0.0,0.002,0.003,0.002
91,20/01/2000 21:58:45,0.0,0.0,0.002,0.002,0.002
92,20/01/2000 21:59:00,0.0,0.0,0.002,0.002,0.002
93,20/01/2000 21:59:15,0.0,0.0,0.002,0.002,0.002
94,20/01/2000 21:59:30,0.0,0.0,0.002,0.002,0.002
95,20/01/2000 21:59:45,0.0,0.0,0.002,0.002,0.002
96,20/01/2000 22:00:00,0.0,0.0,0.002,0.002,0.002
97,20/01/2000 22:00:15,0.0,0.0,0.002,0.002,0.002
98,20/01/2000 22:00:30,0.0,0.0,0.002,0.002,0.002
99,20/01/2000 22:00:45,0.0,0.0,0.002,0.002,0.002
100,20/01/2000 22:01:00,0.0,0.0,0.002,0.002,0.002
101,20/01/2000 22:01:15,0.0,0.0,0.002,0.002,0.002
102,20/01/2000 22:01:30,0.0,0.0,0.002,0.002,0.002
103,20/01/2000 22:01:45,0.0,0.0,0.002,0.002,0.002
104,20/01/2000 22:02:00,0.0,0.0,0.002,0.002,0.002
105,20/01/2000 22:02:15,0.0,0.0,0.002,0.002,0.002
106,20/01/2000 22:02:30,0.0,0.0,0.002,0.002,0.002
107,20/01/2000 22:02:45,0.0,0.0,0.002,0.002,0.051
108,20/01/2000 22:03:00,70.0,1.0,0.051,0.002,0.003
109,20/01/2000 22:03:15,0.0,0.0,0.003,0.051,0.002
110,20/01/2000 22:03:30,0.0,0.0,0.002,0.003,0.002
111,20/01/2000 22:03:45,0.0,0.0,0.002,0.002,0.003
112,20/01/2000 22:04:00,0.0,0.0,0.003,0.002,0.003
113,20/01/2000 22:04:15,0.0,0.0,0.003,0.003,0.003
114,20/01/2000 22:04:30,0.0,0.0,0.003,0.003,0.002
115,20/01/2000 22:04:45,0.0,0.0,0.002,0.003,0.002
116,20/01/2000 22:05:00,0.0,0.0,0.002,0.002,0.002
117,20/01/2000 22:05:15,0.0,0.0,0.002,0.002,0.002
118,20/01/2000 22:05:30,0.0,0.0,0.002,0.002,0.002
119,20/01/2000 22:05:45,0.0,0.0,0.002,0.002,0.002
120,20/01/2000 22:06:00,0.0,0.0,0.002,0.002,0.003
121,20/01/2000 22:06:15,0.0,0.0,0.003,0.002,0.002
122,20/01/2000 22:06:30,0.0,0.0,0.002,0.003,0.002
123,20/01/2000 22:06:45,0.0,0.0,0.002,0.002,0.002
124,20/01/2000 22:07:00,0.0,0.0,0.002,0.002,0.003
125,20/01/2000 22:07:15,0.0,0.0,0.003,0.002,0.003
126,20/01/2000 22:07:30,0.0,0.0,0.003,0.003,0.002
127,20/01/2000 22:07:45,0.0,0.0,0.002,0.003,0.002
128,20/01/2000 22:08:00,0.0,0.0,0.002,0.002,0.002
129,20/01/2000 22:08:15,0.0,0.0,0.002,0.002,0.002
130,20/01/2000 22:08:30,0.0,0.0,0.002,0.002,0.002
131,20/01/2000 22:08:45,0.0,0.0,0.002,0.002,0.003
132,20/01/2000 22:09:00,0.0,0.0,0.003,0.002,0.002
133,20/01/2000 22:09:15,0.0,0.0,0.002,0.003,0.002
134,20/01/2000 22:09:30,0.0,0.0,0.002,0.002,0.003
135,20/01/2000 22:09:45,0.0,0.0,0.003,0.002,0.002
136,20/01/2000 22:10:00,0.0,0.0,0.002,0.003,0.002
137,20/01/2000 22:10:15,0.0,0.0,0.002,0.002,0.002
138,20/01/2000 22:10:30,0.0,0.0,0.002,0.002,0.002
139,20/01/2000 22:10:45,0.0,0.0,0.002,0.002,0.002
140,20/01/2000 22:11:00,0.0,0.0,0.002,0.002,0.002
141,20/01/2000 22:11:15,0.0,0.0,0.002,0.002,0.002
142,20/01/2000 22:11:30,0.0,0.0,0.002,0.002,0.002
143,20/01/2000 22:11:45,0.0,0.0,0.002,0.002,0.002
144,20/01/2000 22:12:00,0.0,0.0,0.002,0.002,0.002
145,20/01/2000 22:12:15,0.0,0.0,0.002,0.002,0.002
146,20/01/2000 22:12:30,0.0,0.0,0.002,0.002,0.002
147,20/01/2000 22:12:45,0.0,0.0,0.002,0.002,0.002
148,20/01/2000 22:13:00,0.0,0.0,0.002,0.002,0.003
149,20/01/2000 22:13:15,0.0,0.0,0.003,0.002,0.002
150,20/01/2000 22:13:30,0.0,0.0,0.002,0.003,0.002
151,20/01/2000 22:13:45,0.0,0.0,0.002,0.002,0.002
152,20/01/2000 22:14:00,0.0,0.0,0.002,0.002,0.002
153,20/01/2000 22:14:15,0.0,0.0,0.002,0.002,0.002
154,20/01/2000 22:14:30,0.0,0.0,0.002,0.002,0.002
155,20/01/2000 22:14:45,0.0,0.0,0.002,0.002,0.002
156,20/01/2000 22:15:00,0.0,0.0,0.002,0.002,0.002
157,20/01/2000 22:15:15,0.0,0.0,0.002,0.002,0.002
158,20/01/2000 22:15:30,0.0,0.0,0.002,0.002,0.002
159,20/01/2000 22:15:45,0.0,0.0,0.002,0.002,0.002
160,20/01/2000 22:16:00,0.0,0.0,0.002,0.002,0.002
161,20/01/2000 22:16:15,0.0,0.0,0.002,0.002,0.002
162,20/01/2000 22:16:30,0.0,0.0,0.002,0.002,0.066
163,20/01/2000 22:16:45,117.0,1.0,0.066,0.002,0.026
164,20/01/2000 22:17:00,36.0,1.0,0.026,0.066,0.002
165,20/01/2000 22:17:15,0.0,0.0,0.002,0.026,0.004
166,20/01/2000 22:17:30,3.0,1.0,0.004,0.002,0.002
167,20/01/2000 22:17:45,0.0,0.0,0.002,0.004,0.002
168,20/01/2000 22:18:00,0.0,0.0,0.002,0.002,0.002
169,20/01/2000 22:18:15,0.0,0.0,0.002,0.002,0.002
170,20/01/2000 22:18:30,0.0,0.0,0.002,0.002,0.002
171,20/01/2000 22:18:45,0.0,0.0,0.002,0.002,0.002
172,20/01/2000 22:19:00,0.0,0.0,0.002,0.002,0.002
173,20/01/2000 22:19:15,0.0,0.0,0.002,0.002,0.002
174,20/01/2000 22:19:30,0.0,0.0,0.002,0.002,0.002
175,20/01/2000 22:19:45,0.0,0.0,0.002,0.002,0.002
176,20/01/2000 22:20:00,0.0,0.0,0.002,0.002,0.002
177,20/01/2000 22:20:15,0.0,0.0,0.002,0.002,0.002
178,20/01/2000 22:20:30,0.0,0.0,0.002,0.002,0.002
179,20/01/2000 22:20:45,0.0,0.0,0.002,0.002,0.002
180,20/01/2000 22:21:00,0.0,0.0,0.002,0.002,0.002
181,20/01/2000 22:21:15,0.0,0.0,0.002,0.002,0.001
182,20/01/2000 22:21:30,0.0,0.0,0.001,0.002,0.002
183,20/01/2000 22:21:45,0.0,0.0,0.002,0.001,0.006
184,20/01/2000 22:22:00,9.0,0.0,0.006,0.002,0.002
185,20/01/2000 22:22:15,0.0,0.0,0.002,0.006,0.002
186,20/01/2000 22:22:30,0.0,0.0,0.002,0.002,0.002
187,20/01/2000 22:22:45,0.0,0.0,0.002,0.002,0.002
188,20/01/2000 22:23:00,0.0,0.0,0.002,0.002,0.002
189,20/01/2000 22:23:15,0.0,0.0,0.002,0.002,0.002
190,20/01/2000 22:23:30,0.0,0.0,0.002,0.002,0.002
191,20/01/2000 22:23:45,0.0,0.0,0.002,0.002,0.002
192,20/01/2000 22:24:00,0.0,0.0,0.002,0.002,0.002
193,20/01/2000 22:24:15,0.0,0.0,0.002,0.002,0.002
194,20/01/2000 22:24:30,0.0,0.0,0.002,0.002,0.002
195,20/01/2000 22:24:45,0.0,0.0,0.002,0.002,0.002
196,20/01/2000 22:25:00,0.0,0.0,0.002,0.002,0.002
197,20/01/2000 22:25:15,0.0,0.0,0.002,0.002,0.002
198,20/01/2000 22:25:30,0.0,0.0,0.002,0.002,0.002
199,20/01/2000 22:25:45,0.0,0.0,0.002,0.002,0.002
200,20/01/2000 22:26:00,0.0,0.0,0.002,0.002,0.002
201,20/01/2000 22:26:15,0.0,0.0,0.002,0.002,0.002
202,20/01/2000 22:26:30,0.0,0.0,0.002,0.002,0.003
203,20/01/2000 22:26:45,0.0,0.0,0.003,0.002,0.003
204,20/01/2000 22:27:00,0.0,0.0,0.003,0.003,0.002
205,20/01/2000 22:27:15,0.0,0.0,0.002,0.003,0.002
206,20/01/2000 22:27:30,0.0,0.0,0.002,0.002,0.013
207,20/01/2000 22:27:45,9.0,0.0,0.013,0.002,0.002
208,20/01/2000 22:28:00,0.0,0.0,0.002,0.013,0.002
209,20/01/2000 22:28:15,0.0,0.0,0.002,0.002,0.002
210,20/01/2000 22:28:30,0.0,0.0,0.002,0.002,0.002
211,20/01/2000 22:28:45,0.0,0.0,0.002,0.002,0.002
212,20/01/2000 22:29:00,0.0,0.0,0.002,0.002,0.002
213,20/01/2000 22:29:15,0.0,0.0,0.002,0.002,0.003
214,20/01/2000 22:29:30,0.0,0.0,0.003,0.002,0.002
215,20/01/2000 22:29:45,0.0,0.0,0.002,0.003,0.002
216,20/01/2000 22:30:00,0.0,0.0,0.002,0.002,0.002
217,20/01/2000 22:30:15,0.0,0.0,0.002,0.002,0.002
218,20/01/2000 22:30:30,0.0,0.0,0.002,0.002,0.002
219,20/01/2000 22:30:45,0.0,0.0,0.002,0.002,0.002
220,20/01/2000 22:31:00,0.0,0.0,0.002,0.002,0.002
221,20/01/2000 22:31:15,0.0,0.0,0.002,0.002,0.002
222,20/01/2000 22:31:30,0.0,0.0,0.002,0.002,0.002
223,20/01/2000 22:31:45,0.0,0.0,0.002,0.002,0.002
224,20/01/2000 22:32:00,0.0,0.0,0.002,0.002,0.002
225,20/01/2000 22:32:15,0.0,0.0,0.002,0.002,0.002
226,20/01/2000 22:32:30,0.0,0.0,0.002,0.002,0.003
227,20/01/2000 22:32:45,0.0,0.0,0.003,0.002,0.002
228,20/01/2000 22:33:00,0.0,0.0,0.002,0.003,0.002
229,20/01/2000 22:33:15,0.0,0.0,0.002,0.002,0.002
230,20/01/2000 22:33:30,0.0,0.0,0.002,0.002,0.002
231,20/01/2000 22:33:45,0.0,0.0,0.002,0.002,0.002
232,20/01/2000 22:34:00,0.0,0.0,0.002,0.002,0.002
233,20/01/2000 22:34:15,0.0,0.0,0.002,0.002,0.002
234,20/01/2000 22:34:30,0.0,0.0,0.002,0.002,0.002
235,20/01/2000 22:34:45,0.0,0.0,0.002,0.002,0.002
236,20/01/2000 22:35:00,0.0,0.0,0.002,0.002,0.002
237,20/01/2000 22:35:15,0.0,0.0,0.002,0.002,0.002
238,20/01/2000 22:35:30,0.0,0.0,0.002,0.002,0.002
239,20/01/2000 22:35:45,0.0,0.0,0.002,0.002,0.002
240,20/01/2000 22:36:00,0.0,0.0,0.002,0.002,0.012
241,20/01/2000 22:36:15,14.0,1.0,0.012,0.002,0.002
242,20/01/2000 22:36:30,0.0,0.0,0.002,0.012,0.002
243,20/01/2000 22:36:45,0.0,0.0,0.002,0.002,0.002
244,20/01/2000 22:37:00,0.0,0.0,0.002,0.002,0.002
245,20/01/2000 22:37:15,0.0,0.0,0.002,0.002,0.002
246,20/01/2000 22:37:30,0.0,0.0,0.002,0.002,0.002
247,20/01/2000 22:37:45,0.0,0.0,0.002,0.002,0.002
248,20/01/2000 22:38:00,0.0,0.0,0.002,0.002,0.002
249,20/01/2000 22:38:15,0.0,0.0,0.002,0.002,0.002
250,20/01/2000 22:38:30,0.0,0.0,0.002,0.002,0.002
251,20/01/2000 22:38:45,0.0,0.0,0.002,0.002,0.002
252,20/01/2000 22:39:00,0.0,0.0,0.002,0.002,0.002
253,20/01/2000 22:39:15,0.0,0.0,0.002,0.002,0.002
254,20/01/2000 22:39:30,0.0,0.0,0.002,0.002,0.002
255,20/01/2000 22:39:45,0.0,0.0,0.002,0.002,0.002
256,20/01/2000 22:40:00,0.0,0.0,0.002,0.002,0.002
257,20/01/2000 22:40:15,0.0,0.0,0.002,0.002,0.002
258,20/01/2000 22:40:30,0.0,0.0,0.002,0.002,0.002
259,20/01/2000 22:40:45,0.0,0.0,0.002,0.002,0.005
260,20/01/2000 22:41:00,0.0,0.0,0.005,0.002,0.002
261,20/01/2000 22:41:15,0.0,0.0,0.002,0.005,0.002
262,20/01/2000 22:41:30,0.0,0.0,0.002,0.002,0.002
263,20/01/2000 22:41:45,0.0,0.0,0.002,0.002,0.002
264,20/01/2000 22:42:00,0.0,0.0,0.002,0.002,0.002
265,20/01/2000 22:42:15,0.0,0.0,0.002,0.002,0.002
266,20/01/2000 22:42:30,0.0,0.0,0.002,0.002,0.002
267,20/01/2000 22:42:45,0.0,0.0,0.002,0.002,0.002
268,20/01/2000 22:43:00,0.0,0.0,0.002,0.002,0.002
269,20/01/2000 22:43:15,0.0,0.0,0.002,0.002,0.002
270,20/01/2000 22:43:30,0.0,0.0,0.002,0.002,0.002
271,20/01/2000 22:43:45,0.0,0.0,0.002,0.002,0.002
272,20/01/2000 22:44:00,0.0,0.0,0.002,0.002,0.002
273,20/01/2000 22:44:15,0.0,0.0,0.002,0.002,0.002
274,20/01/2000 22:44:30,0.0,0.0,0.002,0.002,0.002
275,20/01/2000 22:44:45,0.0,0.0,0.002,0.002,0.002
276,20/01/2000 22:45:00,0.0,0.0,0.002,0.002,0.002
277,20/01/2000 22:45:15,0.0,0.0,0.002,0.002,0.002
278,20/01/2000 22:45:30,0.0,0.0,0.002,0.002,0.002
279,20/01/2000 22:45:45,0.0,0.0,0.002,0.002,0.002
280,20/01/2000 22:46:00,0.0,0.0,0.002,0.002,0.002
281,20/01/2000 22:46:15,0.0,0.0,0.002,0.002,0.002
282,20/01/2000 22:46:30,0.0,0.0,0.002,0.002,0.002
283,20/01/2000 22:46:45,0.0,0.0,0.002,0.002,0.002
284,20/01/2000 22:47:00,0.0,0.0,0.002,0.002,0.002
285,20/01/2000 22:47:15,0.0,0.0,0.002,0.002,0.002
286,20/01/2000 22:47:30,0.0,0.0,0.002,0.002,0.002
287,20/01/2000 22:47:45,0.0,0.0,0.002,0.002,0.002
288,20/01/2000 22:48:00,0.0,0.0,0.002,0.002,0.002
289,20/01/2000 22:48:15,0.0,0.0,0.002,0.002,0.002
290,20/01/2000 22:48:30,0.0,0.0,0.002,0.002,0.002
291,20/01/2000 22:48:45,0.0,0.0,0.002,0.002,0.001
292,20/01/2000 22:49:00,0.0,0.0,0.001,0.002,0.001
293,20/01/2000 22:49:15,0.0,0.0,0.001,0.001,0.001
294,20/01/2000 22:49:30,0.0,0.0,0.001,0.001,0.001
295,20/01/2000 22:49:45,0.0,0.0,0.001,0.001,0.002
296,20/01/2000 22:50:00,0.0,0.0,0.002,0.001,0.002
297,20/01/2000 22:50:15,0.0,0.0,0.002,0.002,0.002
298,20/01/2000 22:50:30,0.0,0.0,0.002,0.002,0.002
299,20/01/2000 22:50:45,0.0,0.0,0.002,0.002,0.002
300,20/01/2000 22:51:00,0.0,0.0,0.002,0.002,0.002
301,20/01/2000 22:51:15,0.0,0.0,0.002,0.002,0.002
302,20/01/2000 22:51:30,0.0,0.0,0.002,0.002,0.002
303,20/01/2000 22:51:45,0.0,0.0,0.002,0.002,0.002
304,20/01/2000 22:52:00,0.0,0.0,0.002,0.002,0.002
305,20/01/2000 22:52:15,0.0,0.0,0.002,0.002,0.002
306,20/01/2000 22:52:30,0.0,0.0,0.002,0.002,0.002
307,20/01/2000 22:52:45,0.0,0.0,0.002,0.002,0.002
308,20/01/2000 22:53:00,0.0,0.0,0.002,0.002,0.01
309,20/01/2000 22:53:15,20.0,1.0,0.01,0.002,0.002
310,20/01/2000 22:53:30,0.0,0.0,0.002,0.01,0.002
311,20/01/2000 22:53:45,0.0,0.0,0.002,0.002,0.002
312,20/01/2000 22:54:00,0.0,0.0,0.002,0.002,0.002
313,20/01/2000 22:54:15,0.0,0.0,0.002,0.002,0.002
314,20/01/2000 22:54:30,0.0,0.0,0.002,0.002,0.002
315,20/01/2000 22:54:45,0.0,0.0,0.002,0.002,0.002
316,20/01/2000 22:55:00,0.0,0.0,0.002,0.002,0.002
317,20/01/2000 22:55:15,0.0,0.0,0.002,0.002,0.002
318,20/01/2000 22:55:30,0.0,0.0,0.002,0.002,0.002
319,20/01/2000 22:55:45,0.0,0.0,0.002,0.002,0.002
320,20/01/2000 22:56:00,0.0,0.0,0.002,0.002,0.002
321,20/01/2000 22:56:15,0.0,0.0,0.002,0.002,0.002
322,20/01/2000 22:56:30,0.0,0.0,0.002,0.002,0.002
323,20/01/2000 22:56:45,0.0,0.0,0.002,0.002,0.002
324,20/01/2000 22:57:00,0.0,0.0,0.002,0.002,0.002
325,20/01/2000 22:57:15,0.0,0.0,0.002,0.002,0.002
326,20/01/2000 22:57:30,0.0,0.0,0.002,0.002,0.002
327,20/01/2000 22:57:45,0.0,0.0,0.002,0.002,0.002
328,20/01/2000 22:58:00,0.0,0.0,0.002,0.002,0.002
329,20/01/2000 22:58:15,0.0,0.0,0.002,0.002,0.002
330,20/01/2000 22:58:30,0.0,0.0,0.002,0.002,0.002
331,20/01/2000 22:58:45,0.0,0.0,0.002,0.002,0.002
332,20/01/2000 22:59:00,0.0,0.0,0.002,0.002,0.002
333,20/01/2000 22:59:15,0.0,0.0,0.002,0.002,0.002
334,20/01/2000 22:59:30,0.0,0.0,0.002,0.002,0.002
335,20/01/2000 22:59:45,0.0,0.0,0.002,0.002,0.002
336,20/01/2000 23:00:00,0.0,0.0,0.002,0.002,0.002
337,20/01/2000 23:00:15,0.0,0.0,0.002,0.002,0.002
338,20/01/2000 23:00:30,0.0,0.0,0.002,0.002,0.002
339,20/01/2000 23:00:45,0.0,0.0,0.002,0.002,0.002
340,20/01/2000 23:01:00,0.0,0.0,0.002,0.002,0.002
341,20/01/2000 23:01:15,0.0,0.0,0.002,0.002,0.002
342,20/01/2000 23:01:30,0.0,0.0,0.002,0.002,0.002
343,20/01/2000 23:01:45,0.0,0.0,0.002,0.002,0.074
344,20/01/2000 23:02:00,134.0,1.0,0.074,0.002,0.003
345,20/01/2000 23:02:15,8.0,1.0,0.003,0.074,0.002
346,20/01/2000 23:02:30,0.0,0.0,0.002,0.003,0.002
347,20/01/2000 23:02:45,0.0,0.0,0.002,0.002,0.002
348,20/01/2000 23:03:00,0.0,0.0,0.002,0.002,0.002
349,20/01/2000 23:03:15,0.0,0.0,0.002,0.002,0.002
350,20/01/2000 23:03:30,0.0,0.0,0.002,0.002,0.002
351,20/01/2000 23:03:45,0.0,0.0,0.002,0.002,0.002
352,20/01/2000 23:04:00,0.0,0.0,0.002,0.002,0.002
353,20/01/2000 23:04:15,0.0,0.0,0.002,0.002,0.002
354,20/01/2000 23:04:30,0.0,0.0,0.002,0.002,0.002
355,20/01/2000 23:04:45,0.0,0.0,0.002,0.002,0.002
356,20/01/2000 23:05:00,0.0,0.0,0.002,0.002,0.002
357,20/01/2000 23:05:15,0.0,0.0,0.002,0.002,0.002
358,20/01/2000 23:05:30,0.0,0.0,0.002,0.002,0.002
359,20/01/2000 23:05:45,0.0,0.0,0.002,0.002,0.002
360,20/01/2000 23:06:00,0.0,0.0,0.002,0.002,0.002
361,20/01/2000 23:06:15,0.0,0.0,0.002,0.002,0.002
362,20/01/2000 23:06:30,0.0,0.0,0.002,0.002,0.002
363,20/01/2000 23:06:45,0.0,0.0,0.002,0.002,0.002
364,20/01/2000 23:07:00,0.0,0.0,0.002,0.002,0.002
365,20/01/2000 23:07:15,0.0,0.0,0.002,0.002,0.002
366,20/01/2000 23:07:30,0.0,0.0,0.002,0.002,0.002
367,20/01/2000 23:07:45,0.0,0.0,0.002,0.002,0.002
368,20/01/2000 23:08:00,0.0,0.0,0.002,0.002,0.002
369,20/01/2000 23:08:15,0.0,0.0,0.002,0.002,0.002
370,20/01/2000 23:08:30,0.0,0.0,0.002,0.002,0.002
371,20/01/2000 23:08:45,0.0,0.0,0.002,0.002,0.002
372,20/01/2000 23:09:00,0.0,0.0,0.002,0.002,0.002
373,20/01/2000 23:09:15,0.0,0.0,0.002,0.002,0.002
374,20/01/2000 23:09:30,0.0,0.0,0.002,0.002,0.002
375,20/01/2000 23:09:45,0.0,0.0,0.002,0.002,0.002
376,20/01/2000 23:10:00,0.0,0.0,0.002,0.002,0.002
377,20/01/2000 23:10:15,0.0,0.0,0.002,0.002,0.002
378,20/01/2000 23:10:30,0.0,0.0,0.002,0.002,0.002
379,20/01/2000 23:10:45,0.0,0.0,0.002,0.002,0.002
380,20/01/2000 23:11:00,0.0,0.0,0.002,0.002,0.002
381,20/01/2000 23:11:15,0.0,0.0,0.002,0.002,0.002
382,20/01/2000 23:11:30,0.0,0.0,0.002,0.002,0.002
383,20/01/2000 23:11:45,0.0,0.0,0.002,0.002,0.002
384,20/01/2000 23:12:00,0.0,0.0,0.002,0.002,0.002
385,20/01/2000 23:12:15,0.0,0.0,0.002,0.002,0.002
386,20/01/2000 23:12:30,0.0,0.0,0.002,0.002,0.002
387,20/01/2000 23:12:45,0.0,0.0,0.002,0.002,0.002
388,20/01/2000 23:13:00,0.0,0.0,0.002,0.002,0.002
389,20/01/2000 23:13:15,0.0,0.0,0.002,0.002,0.002
390,20/01/2000 23:13:30,0.0,0.0,0.002,0.002,0.002
391,20/01/2000 23:13:45,0.0,0.0,0.002,0.002,0.002
392,20/01/2000 23:14:00,0.0,0.0,0.002,0.002,0.002
393,20/01/2000 23:14:15,0.0,0.0,0.002,0.002,0.002
394,20/01/2000 23:14:30,0.0,0.0,0.002,0.002,0.002
395,20/01/2000 23:14:45,0.0,0.0,0.002,0.002,0.002
396,20/01/2000 23:15:00,0.0,0.0,0.002,0.002,0.002
397,20/01/2000 23:15:15,0.0,0.0,0.002,0.002,0.002
