,timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO,ELMO_before,ELMO_after
60,22/01/2000 21:13:00,7.0,1.0,0.072,0.069,0.065
61,22/01/2000 21:13:15,10.0,1.0,0.065,0.072,0.072
62,22/01/2000 21:13:30,16.0,1.0,0.072,0.065,0.077
63,22/01/2000 21:13:45,21.0,1.0,0.077,0.072,0.048
64,22/01/2000 21:14:00,10.0,1.0,0.048,0.077,0.057
65,22/01/2000 21:14:15,11.0,1.0,0.057,0.048,0.07
66,22/01/2000 21:14:30,24.0,1.0,0.07,0.057,0.062
67,22/01/2000 21:14:45,11.0,1.0,0.062,0.07,0.057
68,22/01/2000 21:15:00,9.0,1.0,0.057,0.062,0.06
69,22/01/2000 21:15:15,13.0,1.0,0.06,0.057,0.058
70,22/01/2000 21:15:30,16.0,1.0,0.058,0.06,0.065
71,22/01/2000 21:15:45,11.0,1.0,0.065,0.058,0.071
72,22/01/2000 21:16:00,7.0,1.0,0.071,0.065,0.063
73,22/01/2000 21:16:15,8.0,1.0,0.063,0.071,0.056
74,22/01/2000 21:16:30,7.0,1.0,0.056,0.063,0.062
75,22/01/2000 21:16:45,11.0,1.0,0.062,0.056,0.045
76,22/01/2000 21:17:00,2.0,0.0,0.045,0.062,0.046
77,22/01/2000 21:17:15,2.0,0.0,0.046,0.045,0.053
78,22/01/2000 21:17:30,5.0,0.0,0.053,0.046,0.072
79,22/01/2000 21:17:45,4.0,0.0,0.072,0.053,0.075
80,22/01/2000 21:18:00,7.0,0.0,0.075,0.072,0.082
81,22/01/2000 21:18:15,19.0,1.0,0.082,0.075,0.051
82,22/01/2000 21:18:30,0.0,0.0,0.051,0.082,0.056
83,22/01/2000 21:18:45,0.0,0.0,0.056,0.051,0.061
84,22/01/2000 21:19:00,0.0,0.0,0.061,0.056,0.056
85,22/01/2000 21:19:15,3.0,0.0,0.056,0.061,0.027
86,22/01/2000 21:19:30,0.0,0.0,0.027,0.056,0.047
87,22/01/2000 21:19:45,2.0,0.0,0.047,0.027,0.033
88,22/01/2000 21:20:00,0.0,0.0,0.033,0.047,0.016
89,22/01/2000 21:20:15,0.0,0.0,0.016,0.033,0.015
90,22/01/2000 21:20:30,0.0,0.0,0.015,0.016,0.02
91,22/01/2000 21:20:45,0.0,0.0,0.02,0.015,0.055
92,22/01/2000 21:21:00,3.0,0.0,0.055,0.02,0.104
93,22/01/2000 21:21:15,42.0,1.0,0.104,0.055,0.075
94,22/01/2000 21:21:30,4.0,0.0,0.075,0.104,0.064
95,22/01/2000 21:21:45,7.0,1.0,0.064,0.075,0.02
96,22/01/2000 21:22:00,0.0,0.0,0.02,0.064,0.066
97,22/01/2000 21:22:15,15.0,1.0,0.066,0.02,0.074
98,22/01/2000 21:22:30,26.0,1.0,0.074,0.066,0.014
99,22/01/2000 21:22:45,0.0,0.0,0.014,0.074,0.014
100,22/01/2000 21:23:00,0.0,0.0,0.014,0.014,0.014
101,22/01/2000 21:23:15,0.0,0.0,0.014,0.014,0.019
102,22/01/2000 21:23:30,0.0,0.0,0.019,0.014,0.068
103,22/01/2000 21:23:45,11.0,1.0,0.068,0.019,0.073
104,22/01/2000 21:24:00,10.0,1.0,0.073,0.068,0.053
105,22/01/2000 21:24:15,0.0,0.0,0.053,0.073,0.057
106,22/01/2000 21:24:30,0.0,0.0,0.057,0.053,0.076
107,22/01/2000 21:24:45,6.0,0.0,0.076,0.057,0.097
108,22/01/2000 21:25:00,24.0,1.0,0.097,0.076,0.042
109,22/01/2000 21:25:15,2.0,0.0,0.042,0.097,0.027
110,22/01/2000 21:25:30,0.0,0.0,0.027,0.042,0.019
111,22/01/2000 21:25:45,2.0,0.0,0.019,0.027,0.008
112,22/01/2000 21:26:00,14.0,1.0,0.008,0.019,0.004
113,22/01/2000 21:26:15,5.0,0.0,0.004,0.008,0.003
114,22/01/2000 21:26:30,0.0,0.0,0.003,0.004,0.003
115,22/01/2000 21:26:45,0.0,0.0,0.003,0.003,0.003
116,22/01/2000 21:27:00,0.0,0.0,0.003,0.003,0.003
117,22/01/2000 21:27:15,0.0,0.0,0.003,0.003,0.003
118,22/01/2000 21:27:30,0.0,0.0,0.003,0.003,0.003
119,22/01/2000 21:27:45,0.0,0.0,0.003,0.003,0.003
120,22/01/2000 21:28:00,0.0,0.0,0.003,0.003,0.003
121,22/01/2000 21:28:15,0.0,0.0,0.003,0.003,0.003
122,22/01/2000 21:28:30,0.0,0.0,0.003,0.003,0.003
123,22/01/2000 21:28:45,0.0,0.0,0.003,0.003,0.003
124,22/01/2000 21:29:00,0.0,0.0,0.003,0.003,0.003
125,22/01/2000 21:29:15,0.0,0.0,0.003,0.003,0.003
126,22/01/2000 21:29:30,0.0,0.0,0.003,0.003,0.003
127,22/01/2000 21:29:45,0.0,0.0,0.003,0.003,0.003
128,22/01/2000 21:30:00,0.0,0.0,0.003,0.003,0.003
129,22/01/2000 21:30:15,0.0,0.0,0.003,0.003,0.003
130,22/01/2000 21:30:30,0.0,0.0,0.003,0.003,0.003
131,22/01/2000 21:30:45,0.0,0.0,0.003,0.003,0.003
132,22/01/2000 21:31:00,0.0,0.0,0.003,0.003,0.003
133,22/01/2000 21:31:15,0.0,0.0,0.003,0.003,0.003
134,22/01/2000 21:31:30,0.0,0.0,0.003,0.003,0.003
135,22/01/2000 21:31:45,0.0,0.0,0.003,0.003,0.003
136,22/01/2000 21:32:00,0.0,0.0,0.003,0.003,0.003
137,22/01/2000 21:32:15,0.0,0.0,0.003,0.003,0.003
138,22/01/2000 21:32:30,0.0,0.0,0.003,0.003,0.003
139,22/01/2000 21:32:45,0.0,0.0,0.003,0.003,0.003
140,22/01/2000 21:33:00,0.0,0.0,0.003,0.003,0.003
141,22/01/2000 21:33:15,0.0,0.0,0.003,0.003,0.003
142,22/01/2000 21:33:30,0.0,0.0,0.003,0.003,0.003
143,22/01/2000 21:33:45,0.0,0.0,0.003,0.003,0.003
144,22/01/2000 21:34:00,0.0,0.0,0.003,0.003,0.003
145,22/01/2000 21:34:15,0.0,0.0,0.003,0.003,0.003
146,22/01/2000 21:34:30,0.0,0.0,0.003,0.003,0.004
147,22/01/2000 21:34:45,0.0,0.0,0.004,0.003,0.004
148,22/01/2000 21:35:00,0.0,0.0,0.004,0.004,0.004
149,22/01/2000 21:35:15,0.0,0.0,0.004,0.004,0.004
150,22/01/2000 21:35:30,0.0,0.0,0.004,0.004,0.004
151,22/01/2000 21:35:45,0.0,0.0,0.004,0.004,0.003
152,22/01/2000 21:36:00,0.0,0.0,0.003,0.004,0.003
153,22/01/2000 21:36:15,0.0,0.0,0.003,0.003,0.003
154,22/01/2000 21:36:30,0.0,0.0,0.003,0.003,0.003
155,22/01/2000 21:36:45,0.0,0.0,0.003,0.003,0.003
156,22/01/2000 21:37:00,0.0,0.0,0.003,0.003,0.003
157,22/01/2000 21:37:15,0.0,0.0,0.003,0.003,0.003
158,22/01/2000 21:37:30,0.0,0.0,0.003,0.003,0.003
159,22/01/2000 21:37:45,0.0,0.0,0.003,0.003,0.004
160,22/01/2000 21:38:00,0.0,0.0,0.004,0.003,0.003
161,22/01/2000 21:38:15,0.0,0.0,0.003,0.004,0.003
162,22/01/2000 21:38:30,0.0,0.0,0.003,0.003,0.003
163,22/01/2000 21:38:45,0.0,0.0,0.003,0.003,0.003
164,22/01/2000 21:39:00,0.0,0.0,0.003,0.003,0.003
165,22/01/2000 21:39:15,0.0,0.0,0.003,0.003,0.003
166,22/01/2000 21:39:30,0.0,0.0,0.003,0.003,0.003
167,22/01/2000 21:39:45,0.0,0.0,0.003,0.003,0.003
168,22/01/2000 21:40:00,0.0,0.0,0.003,0.003,0.003
169,22/01/2000 21:40:15,0.0,0.0,0.003,0.003,0.003
170,22/01/2000 21:40:30,0.0,0.0,0.003,0.003,0.003
171,22/01/2000 21:40:45,0.0,0.0,0.003,0.003,0.003
172,22/01/2000 21:41:00,0.0,0.0,0.003,0.003,0.003
173,22/01/2000 21:41:15,0.0,0.0,0.003,0.003,0.003
174,22/01/2000 21:41:30,0.0,0.0,0.003,0.003,0.003
175,22/01/2000 21:41:45,0.0,0.0,0.003,0.003,0.003
176,22/01/2000 21:42:00,0.0,0.0,0.003,0.003,0.003
177,22/01/2000 21:42:15,0.0,0.0,0.003,0.003,0.003
178,22/01/2000 21:42:30,0.0,0.0,0.003,0.003,0.003
179,22/01/2000 21:42:45,0.0,0.0,0.003,0.003,0.003
180,22/01/2000 21:43:00,0.0,0.0,0.003,0.003,0.003
181,22/01/2000 21:43:15,0.0,0.0,0.003,0.003,0.003
182,22/01/2000 21:43:30,0.0,0.0,0.003,0.003,0.003
183,22/01/2000 21:43:45,0.0,0.0,0.003,0.003,0.003
184,22/01/2000 21:44:00,0.0,0.0,0.003,0.003,0.003
185,22/01/2000 21:44:15,0.0,0.0,0.003,0.003,0.003
186,22/01/2000 21:44:30,0.0,0.0,0.003,0.003,0.003
187,22/01/2000 21:44:45,0.0,0.0,0.003,0.003,0.003
188,22/01/2000 21:45:00,0.0,0.0,0.003,0.003,0.003
189,22/01/2000 21:45:15,0.0,0.0,0.003,0.003,0.003
190,22/01/2000 21:45:30,0.0,0.0,0.003,0.003,0.003
191,22/01/2000 21:45:45,0.0,0.0,0.003,0.003,0.003
192,22/01/2000 21:46:00,0.0,0.0,0.003,0.003,0.003
193,22/01/2000 21:46:15,0.0,0.0,0.003,0.003,0.003
194,22/01/2000 21:46:30,0.0,0.0,0.003,0.003,0.003
195,22/01/2000 21:46:45,0.0,0.0,0.003,0.003,0.003
196,22/01/2000 21:47:00,0.0,0.0,0.003,0.003,0.003
197,22/01/2000 21:47:15,0.0,0.0,0.003,0.003,0.003
198,22/01/2000 21:47:30,0.0,0.0,0.003,0.003,0.003
199,22/01/2000 21:47:45,0.0,0.0,0.003,0.003,0.003
200,22/01/2000 21:48:00,0.0,0.0,0.003,0.003,0.003
201,22/01/2000 21:48:15,0.0,0.0,0.003,0.003,0.003
202,22/01/2000 21:48:30,0.0,0.0,0.003,0.003,0.003
203,22/01/2000 21:48:45,0.0,0.0,0.003,0.003,0.003
204,22/01/2000 21:49:00,0.0,0.0,0.003,0.003,0.003
205,22/01/2000 21:49:15,0.0,0.0,0.003,0.003,0.003
206,22/01/2000 21:49:30,0.0,0.0,0.003,0.003,0.003
207,22/01/2000 21:49:45,0.0,0.0,0.003,0.003,0.003
208,22/01/2000 21:50:00,0.0,0.0,0.003,0.003,0.003
209,22/01/2000 21:50:15,0.0,0.0,0.003,0.003,0.003
210,22/01/2000 21:50:30,0.0,0.0,0.003,0.003,0.003
211,22/01/2000 21:50:45,0.0,0.0,0.003,0.003,0.003
212,22/01/2000 21:51:00,0.0,0.0,0.003,0.003,0.003
213,22/01/2000 21:51:15,0.0,0.0,0.003,0.003,0.003
214,22/01/2000 21:51:30,0.0,0.0,0.003,0.003,0.003
215,22/01/2000 21:51:45,0.0,0.0,0.003,0.003,0.003
216,22/01/2000 21:52:00,0.0,0.0,0.003,0.003,0.003
217,22/01/2000 21:52:15,0.0,0.0,0.003,0.003,0.003
218,22/01/2000 21:52:30,0.0,0.0,0.003,0.003,0.003
219,22/01/2000 21:52:45,0.0,0.0,0.003,0.003,0.003
220,22/01/2000 21:53:00,0.0,0.0,0.003,0.003,0.003
221,22/01/2000 21:53:15,0.0,0.0,0.003,0.003,0.003
222,22/01/2000 21:53:30,0.0,0.0,0.003,0.003,0.003
223,22/01/2000 21:53:45,0.0,0.0,0.003,0.003,0.003
224,22/01/2000 21:54:00,0.0,0.0,0.003,0.003,0.003
225,22/01/2000 21:54:15,0.0,0.0,0.003,0.003,0.003
226,22/01/2000 21:54:30,0.0,0.0,0.003,0.003,0.003
227,22/01/2000 21:54:45,0.0,0.0,0.003,0.003,0.003
228,22/01/2000 21:55:00,0.0,0.0,0.003,0.003,0.003
229,22/01/2000 21:55:15,0.0,0.0,0.003,0.003,0.003
230,22/01/2000 21:55:30,0.0,0.0,0.003,0.003,0.003
231,22/01/2000 21:55:45,0.0,0.0,0.003,0.003,0.003
232,22/01/2000 21:56:00,0.0,0.0,0.003,0.003,0.003
233,22/01/2000 21:56:15,0.0,0.0,0.003,0.003,0.003
234,22/01/2000 21:56:30,0.0,0.0,0.003,0.003,0.003
235,22/01/2000 21:56:45,0.0,0.0,0.003,0.003,0.003
236,22/01/2000 21:57:00,0.0,0.0,0.003,0.003,0.003
237,22/01/2000 21:57:15,0.0,0.0,0.003,0.003,0.003
238,22/01/2000 21:57:30,0.0,0.0,0.003,0.003,0.003
239,22/01/2000 21:57:45,0.0,0.0,0.003,0.003,0.003
240,22/01/2000 21:58:00,0.0,0.0,0.003,0.003,0.003
241,22/01/2000 21:58:15,0.0,0.0,0.003,0.003,0.003
242,22/01/2000 21:58:30,0.0,0.0,0.003,0.003,0.003
243,22/01/2000 21:58:45,0.0,0.0,0.003,0.003,0.003
244,22/01/2000 21:59:00,0.0,0.0,0.003,0.003,0.003
245,22/01/2000 21:59:15,0.0,0.0,0.003,0.003,0.003
246,22/01/2000 21:59:30,0.0,0.0,0.003,0.003,0.003
247,22/01/2000 21:59:45,0.0,0.0,0.003,0.003,0.003
248,22/01/2000 22:00:00,0.0,0.0,0.003,0.003,0.003
249,22/01/2000 22:00:15,0.0,0.0,0.003,0.003,0.003
250,22/01/2000 22:00:30,0.0,0.0,0.003,0.003,0.003
251,22/01/2000 22:00:45,0.0,0.0,0.003,0.003,0.003
252,22/01/2000 22:01:00,0.0,0.0,0.003,0.003,0.003
253,22/01/2000 22:01:15,0.0,0.0,0.003,0.003,0.003
254,22/01/2000 22:01:30,0.0,0.0,0.003,0.003,0.003
255,22/01/2000 22:01:45,0.0,0.0,0.003,0.003,0.003
256,22/01/2000 22:02:00,0.0,0.0,0.003,0.003,0.003
257,22/01/2000 22:02:15,0.0,0.0,0.003,0.003,0.003
258,22/01/2000 22:02:30,0.0,0.0,0.003,0.003,0.004
259,22/01/2000 22:02:45,0.0,0.0,0.004,0.003,0.003
260,22/01/2000 22:03:00,0.0,0.0,0.003,0.004,0.003
261,22/01/2000 22:03:15,0.0,0.0,0.003,0.003,0.003
262,22/01/2000 22:03:30,0.0,0.0,0.003,0.003,0.003
263,22/01/2000 22:03:45,0.0,0.0,0.003,0.003,0.003
264,22/01/2000 22:04:00,0.0,0.0,0.003,0.003,0.003
265,22/01/2000 22:04:15,0.0,0.0,0.003,0.003,0.003
266,22/01/2000 22:04:30,0.0,0.0,0.003,0.003,0.003
267,22/01/2000 22:04:45,0.0,0.0,0.003,0.003,0.003
268,22/01/2000 22:05:00,0.0,0.0,0.003,0.003,0.003
269,22/01/2000 22:05:15,0.0,0.0,0.003,0.003,0.003
270,22/01/2000 22:05:30,0.0,0.0,0.003,0.003,0.004
271,22/01/2000 22:05:45,0.0,0.0,0.004,0.003,0.003
272,22/01/2000 22:06:00,0.0,0.0,0.003,0.004,0.003
273,22/01/2000 22:06:15,0.0,0.0,0.003,0.003,0.003
274,22/01/2000 22:06:30,0.0,0.0,0.003,0.003,0.003
275,22/01/2000 22:06:45,0.0,0.0,0.003,0.003,0.003
276,22/01/2000 22:07:00,0.0,0.0,0.003,0.003,0.003
277,22/01/2000 22:07:15,0.0,0.0,0.003,0.003,0.003
278,22/01/2000 22:07:30,0.0,0.0,0.003,0.003,0.003
279,22/01/2000 22:07:45,0.0,0.0,0.003,0.003,0.003
280,22/01/2000 22:08:00,0.0,0.0,0.003,0.003,0.003
281,22/01/2000 22:08:15,0.0,0.0,0.003,0.003,0.003
282,22/01/2000 22:08:30,0.0,0.0,0.003,0.003,0.004
283,22/01/2000 22:08:45,0.0,0.0,0.004,0.003,0.003
284,22/01/2000 22:09:00,0.0,0.0,0.003,0.004,0.003
285,22/01/2000 22:09:15,0.0,0.0,0.003,0.003,0.003
286,22/01/2000 22:09:30,0.0,0.0,0.003,0.003,0.003
287,22/01/2000 22:09:45,0.0,0.0,0.003,0.003,0.003
288,22/01/2000 22:10:00,0.0,0.0,0.003,0.003,0.003
289,22/01/2000 22:10:15,0.0,0.0,0.003,0.003,0.003
290,22/01/2000 22:10:30,0.0,0.0,0.003,0.003,0.003
291,22/01/2000 22:10:45,0.0,0.0,0.003,0.003,0.003
292,22/01/2000 22:11:00,0.0,0.0,0.003,0.003,0.003
293,22/01/2000 22:11:15,0.0,0.0,0.003,0.003,0.003
294,22/01/2000 22:11:30,0.0,0.0,0.003,0.003,0.003
295,22/01/2000 22:11:45,0.0,0.0,0.003,0.003,0.003
296,22/01/2000 22:12:00,0.0,0.0,0.003,0.003,0.003
297,22/01/2000 22:12:15,0.0,0.0,0.003,0.003,0.003
298,22/01/2000 22:12:30,0.0,0.0,0.003,0.003,0.003
299,22/01/2000 22:12:45,0.0,0.0,0.003,0.003,0.003
300,22/01/2000 22:13:00,0.0,0.0,0.003,0.003,0.003
301,22/01/2000 22:13:15,0.0,0.0,0.003,0.003,0.003
302,22/01/2000 22:13:30,0.0,0.0,0.003,0.003,0.003
303,22/01/2000 22:13:45,0.0,0.0,0.003,0.003,0.003
304,22/01/2000 22:14:00,0.0,0.0,0.003,0.003,0.003
305,22/01/2000 22:14:15,0.0,0.0,0.003,0.003,0.003
306,22/01/2000 22:14:30,0.0,0.0,0.003,0.003,0.003
307,22/01/2000 22:14:45,0.0,0.0,0.003,0.003,0.003
308,22/01/2000 22:15:00,0.0,0.0,0.003,0.003,0.003
309,22/01/2000 22:15:15,0.0,0.0,0.003,0.003,0.003
310,22/01/2000 22:15:30,0.0,0.0,0.003,0.003,0.003
311,22/01/2000 22:15:45,0.0,0.0,0.003,0.003,0.003
312,22/01/2000 22:16:00,0.0,0.0,0.003,0.003,0.003
313,22/01/2000 22:16:15,0.0,0.0,0.003,0.003,0.003
314,22/01/2000 22:16:30,0.0,0.0,0.003,0.003,0.003
315,22/01/2000 22:16:45,0.0,0.0,0.003,0.003,0.003
316,22/01/2000 22:17:00,0.0,0.0,0.003,0.003,0.003
317,22/01/2000 22:17:15,0.0,0.0,0.003,0.003,0.003
318,22/01/2000 22:17:30,0.0,0.0,0.003,0.003,0.003
319,22/01/2000 22:17:45,0.0,0.0,0.003,0.003,0.003
320,22/01/2000 22:18:00,0.0,0.0,0.003,0.003,0.003
321,22/01/2000 22:18:15,0.0,0.0,0.003,0.003,0.003
322,22/01/2000 22:18:30,0.0,0.0,0.003,0.003,0.003
323,22/01/2000 22:18:45,0.0,0.0,0.003,0.003,0.003
324,22/01/2000 22:19:00,0.0,0.0,0.003,0.003,0.003
325,22/01/2000 22:19:15,0.0,0.0,0.003,0.003,0.003
326,22/01/2000 22:19:30,0.0,0.0,0.003,0.003,0.003
327,22/01/2000 22:19:45,0.0,0.0,0.003,0.003,0.003
328,22/01/2000 22:20:00,0.0,0.0,0.003,0.003,0.003
329,22/01/2000 22:20:15,0.0,0.0,0.003,0.003,0.003
330,22/01/2000 22:20:30,0.0,0.0,0.003,0.003,0.003
331,22/01/2000 22:20:45,0.0,0.0,0.003,0.003,0.003
332,22/01/2000 22:21:00,0.0,0.0,0.003,0.003,0.003
333,22/01/2000 22:21:15,0.0,0.0,0.003,0.003,0.003
334,22/01/2000 22:21:30,0.0,0.0,0.003,0.003,0.003
335,22/01/2000 22:21:45,0.0,0.0,0.003,0.003,0.003
336,22/01/2000 22:22:00,0.0,0.0,0.003,0.003,0.003
337,22/01/2000 22:22:15,0.0,0.0,0.003,0.003,0.003
338,22/01/2000 22:22:30,0.0,0.0,0.003,0.003,0.003
339,22/01/2000 22:22:45,0.0,0.0,0.003,0.003,0.003
340,22/01/2000 22:23:00,0.0,0.0,0.003,0.003,0.003
341,22/01/2000 22:23:15,0.0,0.0,0.003,0.003,0.005
342,22/01/2000 22:23:30,4.0,0.0,0.005,0.003,0.003
343,22/01/2000 22:23:45,0.0,0.0,0.003,0.005,0.003
344,22/01/2000 22:24:00,0.0,0.0,0.003,0.003,0.003
345,22/01/2000 22:24:15,0.0,0.0,0.003,0.003,0.003
346,22/01/2000 22:24:30,0.0,0.0,0.003,0.003,0.003
347,22/01/2000 22:24:45,0.0,0.0,0.003,0.003,0.003
348,22/01/2000 22:25:00,0.0,0.0,0.003,0.003,0.003
349,22/01/2000 22:25:15,0.0,0.0,0.003,0.003,0.003
350,22/01/2000 22:25:30,0.0,0.0,0.003,0.003,0.003
351,22/01/2000 22:25:45,0.0,0.0,0.003,0.003,0.003
352,22/01/2000 22:26:00,0.0,0.0,0.003,0.003,0.004
353,22/01/2000 22:26:15,0.0,0.0,0.004,0.003,0.006
354,22/01/2000 22:26:30,6.0,0.0,0.006,0.004,0.003
355,22/01/2000 22:26:45,0.0,0.0,0.003,0.006,0.004
356,22/01/2000 22:27:00,0.0,0.0,0.004,0.003,0.005
357,22/01/2000 22:27:15,0.0,0.0,0.005,0.004,0.041
358,22/01/2000 22:27:30,2.0,0.0,0.041,0.005,0.033
359,22/01/2000 22:27:45,0.0,0.0,0.033,0.041,0.031
360,22/01/2000 22:28:00,0.0,0.0,0.031,0.033,0.028
361,22/01/2000 22:28:15,2.0,0.0,0.028,0.031,0.049
362,22/01/2000 22:28:30,5.0,0.0,0.049,0.028,0.059
363,22/01/2000 22:28:45,2.0,0.0,0.059,0.049,0.057
364,22/01/2000 22:29:00,15.0,1.0,0.057,0.059,0.062
365,22/01/2000 22:29:15,2.0,0.0,0.062,0.057,0.095
366,22/01/2000 22:29:30,26.0,1.0,0.095,0.062,0.081
367,22/01/2000 22:29:45,15.0,1.0,0.081,0.095,0.055
368,22/01/2000 22:30:00,5.0,0.0,0.055,0.081,0.067
369,22/01/2000 22:30:15,7.0,1.0,0.067,0.055,0.048
370,22/01/2000 22:30:30,3.0,0.0,0.048,0.067,0.061
371,22/01/2000 22:30:45,14.0,1.0,0.061,0.048,0.064
372,22/01/2000 22:31:00,7.0,0.0,0.064,0.061,0.05
373,22/01/2000 22:31:15,2.0,0.0,0.05,0.064,0.018
374,22/01/2000 22:31:30,0.0,0.0,0.018,0.05,0.012
375,22/01/2000 22:31:45,0.0,0.0,0.012,0.018,0.012
376,22/01/2000 22:32:00,0.0,0.0,0.012,0.012,0.013
377,22/01/2000 22:32:15,0.0,0.0,0.013,0.012,0.013
378,22/01/2000 22:32:30,0.0,0.0,0.013,0.013,0.014
379,22/01/2000 22:32:45,0.0,0.0,0.014,0.013,0.051
380,22/01/2000 22:33:00,5.0,0.0,0.051,0.014,0.057
381,22/01/2000 22:33:15,9.0,0.0,0.057,0.051,0.027
382,22/01/2000 22:33:30,0.0,0.0,0.027,0.057,0.069
383,22/01/2000 22:33:45,2.0,0.0,0.069,0.027,0.073
384,22/01/2000 22:34:00,5.0,0.0,0.073,0.069,0.062
385,22/01/2000 22:34:15,4.0,0.0,0.062,0.073,0.02
386,22/01/2000 22:34:30,0.0,0.0,0.02,0.062,0.053
387,22/01/2000 22:34:45,2.0,0.0,0.053,0.02,0.06
388,22/01/2000 22:35:00,5.0,0.0,0.06,0.053,0.035
389,22/01/2000 22:35:15,0.0,0.0,0.035,0.06,0.039
390,22/01/2000 22:35:30,2.0,0.0,0.039,0.035,0.054
391,22/01/2000 22:35:45,4.0,0.0,0.054,0.039,0.083
392,22/01/2000 22:36:00,27.0,1.0,0.083,0.054,0.077
393,22/01/2000 22:36:15,13.0,1.0,0.077,0.083,0.081
394,22/01/2000 22:36:30,23.0,1.0,0.081,0.077,0.072
395,22/01/2000 22:36:45,18.0,1.0,0.072,0.081,0.105
396,22/01/2000 22:37:00,40.0,1.0,0.105,0.072,0.065
397,22/01/2000 22:37:15,12.0,1.0,0.065,0.105,0.026
