,timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO,ELMO_before,ELMO_after
33,11/01/2000 00:40:15,0.0,0.0,0.001,0.002,0.007
34,11/01/2000 00:40:30,4.0,0.0,0.007,0.001,0.002
35,11/01/2000 00:40:45,3.0,0.0,0.002,0.007,0.002
36,11/01/2000 00:41:00,0.0,0.0,0.002,0.002,0.002
37,11/01/2000 00:41:15,0.0,0.0,0.002,0.002,0.002
38,11/01/2000 00:41:30,0.0,0.0,0.002,0.002,0.002
39,11/01/2000 00:41:45,0.0,0.0,0.002,0.002,0.002
40,11/01/2000 00:42:00,0.0,0.0,0.002,0.002,0.002
41,11/01/2000 00:42:15,0.0,0.0,0.002,0.002,0.044
42,11/01/2000 00:42:30,44.0,1.0,0.044,0.002,0.003
43,11/01/2000 00:42:45,0.0,0.0,0.003,0.044,0.002
44,11/01/2000 00:43:00,0.0,0.0,0.002,0.003,0.002
45,11/01/2000 00:43:15,0.0,0.0,0.002,0.002,0.002
46,11/01/2000 00:43:30,0.0,0.0,0.002,0.002,0.002
47,11/01/2000 00:43:45,0.0,0.0,0.002,0.002,0.002
48,11/01/2000 00:44:00,0.0,0.0,0.002,0.002,0.002
49,11/01/2000 00:44:15,0.0,0.0,0.002,0.002,0.009
50,11/01/2000 00:44:30,9.0,0.0,0.009,0.002,0.002
51,11/01/2000 00:44:45,0.0,0.0,0.002,0.009,0.002
52,11/01/2000 00:45:00,0.0,0.0,0.002,0.002,0.004
53,11/01/2000 00:45:15,0.0,0.0,0.004,0.002,0.002
54,11/01/2000 00:45:30,0.0,0.0,0.002,0.004,0.002
55,11/01/2000 00:45:45,0.0,0.0,0.002,0.002,0.002
56,11/01/2000 00:46:00,0.0,0.0,0.002,0.002,0.002
57,11/01/2000 00:46:15,0.0,0.0,0.002,0.002,0.002
58,11/01/2000 00:46:30,0.0,0.0,0.002,0.002,0.002
59,11/01/2000 00:46:45,0.0,0.0,0.002,0.002,0.002
60,11/01/2000 00:47:00,0.0,0.0,0.002,0.002,0.002
61,11/01/2000 00:47:15,0.0,0.0,0.002,0.002,0.002
62,11/01/2000 00:47:30,0.0,0.0,0.002,0.002,0.002
63,11/01/2000 00:47:45,0.0,0.0,0.002,0.002,0.002
64,11/01/2000 00:48:00,0.0,0.0,0.002,0.002,0.002
65,11/01/2000 00:48:15,0.0,0.0,0.002,0.002,0.002
66,11/01/2000 00:48:30,0.0,0.0,0.002,0.002,0.002
67,11/01/2000 00:48:45,0.0,0.0,0.002,0.002,0.002
68,11/01/2000 00:49:00,0.0,0.0,0.002,0.002,0.002
69,11/01/2000 00:49:15,0.0,0.0,0.002,0.002,0.002
70,11/01/2000 00:49:30,0.0,0.0,0.002,0.002,0.002
71,11/01/2000 00:49:45,0.0,0.0,0.002,0.002,0.002
72,11/01/2000 00:50:00,0.0,0.0,0.002,0.002,0.007
73,11/01/2000 00:50:15,3.0,0.0,0.007,0.002,0.002
74,11/01/2000 00:50:30,0.0,0.0,0.002,0.007,0.002
75,11/01/2000 00:50:45,0.0,0.0,0.002,0.002,0.002
76,11/01/2000 00:51:00,0.0,0.0,0.002,0.002,0.002
77,11/01/2000 00:51:15,0.0,0.0,0.002,0.002,0.002
78,11/01/2000 00:51:30,0.0,0.0,0.002,0.002,0.002
79,11/01/2000 00:51:45,0.0,0.0,0.002,0.002,0.002
80,11/01/2000 00:52:00,0.0,0.0,0.002,0.002,0.002
81,11/01/2000 00:52:15,0.0,0.0,0.002,0.002,0.002
82,11/01/2000 00:52:30,0.0,0.0,0.002,0.002,0.002
83,11/01/2000 00:52:45,0.0,0.0,0.002,0.002,0.002
84,11/01/2000 00:53:00,0.0,0.0,0.002,0.002,0.002
85,11/01/2000 00:53:15,0.0,0.0,0.002,0.002,0.002
86,11/01/2000 00:53:30,0.0,0.0,0.002,0.002,0.002
87,11/01/2000 00:53:45,0.0,0.0,0.002,0.002,0.002
88,11/01/2000 00:54:00,0.0,0.0,0.002,0.002,0.002
89,11/01/2000 00:54:15,0.0,0.0,0.002,0.002,0.002
90,11/01/2000 00:54:30,0.0,0.0,0.002,0.002,0.002
91,11/01/2000 00:54:45,0.0,0.0,0.002,0.002,0.002
92,11/01/2000 00:55:00,0.0,0.0,0.002,0.002,0.002
93,11/01/2000 00:55:15,0.0,0.0,0.002,0.002,0.002
94,11/01/2000 00:55:30,0.0,0.0,0.002,0.002,0.002
95,11/01/2000 00:55:45,0.0,0.0,0.002,0.002,0.002
96,11/01/2000 00:56:00,0.0,0.0,0.002,0.002,0.002
97,11/01/2000 00:56:15,0.0,0.0,0.002,0.002,0.001
98,11/01/2000 00:56:30,0.0,0.0,0.001,0.002,0.002
99,11/01/2000 00:56:45,0.0,0.0,0.002,0.001,0.002
100,11/01/2000 00:57:00,0.0,0.0,0.002,0.002,0.002
101,11/01/2000 00:57:15,0.0,0.0,0.002,0.002,0.002
102,11/01/2000 00:57:30,0.0,0.0,0.002,0.002,0.002
103,11/01/2000 00:57:45,0.0,0.0,0.002,0.002,0.002
104,11/01/2000 00:58:00,0.0,0.0,0.002,0.002,0.002
105,11/01/2000 00:58:15,0.0,0.0,0.002,0.002,0.002
106,11/01/2000 00:58:30,0.0,0.0,0.002,0.002,0.003
107,11/01/2000 00:58:45,0.0,0.0,0.003,0.002,0.002
108,11/01/2000 00:59:00,0.0,0.0,0.002,0.003,0.001
109,11/01/2000 00:59:15,0.0,0.0,0.001,0.002,0.002
110,11/01/2000 00:59:30,0.0,0.0,0.002,0.001,0.002
111,11/01/2000 00:59:45,0.0,0.0,0.002,0.002,0.002
112,11/01/2000 01:00:00,0.0,0.0,0.002,0.002,0.002
113,11/01/2000 01:00:15,0.0,0.0,0.002,0.002,0.002
114,11/01/2000 01:00:30,0.0,0.0,0.002,0.002,0.002
115,11/01/2000 01:00:45,0.0,0.0,0.002,0.002,0.002
116,11/01/2000 01:01:00,0.0,0.0,0.002,0.002,0.002
117,11/01/2000 01:01:15,0.0,0.0,0.002,0.002,0.002
118,11/01/2000 01:01:30,0.0,0.0,0.002,0.002,0.002
119,11/01/2000 01:01:45,0.0,0.0,0.002,0.002,0.002
120,11/01/2000 01:02:00,0.0,0.0,0.002,0.002,0.064
121,11/01/2000 01:02:15,97.0,1.0,0.064,0.002,0.015
122,11/01/2000 01:02:30,16.0,1.0,0.015,0.064,0.002
123,11/01/2000 01:02:45,0.0,0.0,0.002,0.015,0.002
124,11/01/2000 01:03:00,0.0,0.0,0.002,0.002,0.002
125,11/01/2000 01:03:15,0.0,0.0,0.002,0.002,0.002
126,11/01/2000 01:03:30,0.0,0.0,0.002,0.002,0.002
127,11/01/2000 01:03:45,0.0,0.0,0.002,0.002,0.001
128,11/01/2000 01:04:00,0.0,0.0,0.001,0.002,0.002
129,11/01/2000 01:04:15,0.0,0.0,0.002,0.001,0.002
130,11/01/2000 01:04:30,0.0,0.0,0.002,0.002,0.002
131,11/01/2000 01:04:45,0.0,0.0,0.002,0.002,0.002
132,11/01/2000 01:05:00,0.0,0.0,0.002,0.002,0.002
133,11/01/2000 01:05:15,0.0,0.0,0.002,0.002,0.002
134,11/01/2000 01:05:30,0.0,0.0,0.002,0.002,0.002
135,11/01/2000 01:05:45,0.0,0.0,0.002,0.002,0.002
136,11/01/2000 01:06:00,0.0,0.0,0.002,0.002,0.002
137,11/01/2000 01:06:15,0.0,0.0,0.002,0.002,0.002
138,11/01/2000 01:06:30,0.0,0.0,0.002,0.002,0.002
139,11/01/2000 01:06:45,0.0,0.0,0.002,0.002,0.002
140,11/01/2000 01:07:00,0.0,0.0,0.002,0.002,0.002
141,11/01/2000 01:07:15,0.0,0.0,0.002,0.002,0.002
142,11/01/2000 01:07:30,0.0,0.0,0.002,0.002,0.002
143,11/01/2000 01:07:45,0.0,0.0,0.002,0.002,0.002
144,11/01/2000 01:08:00,0.0,0.0,0.002,0.002,0.002
145,11/01/2000 01:08:15,0.0,0.0,0.002,0.002,0.002
146,11/01/2000 01:08:30,0.0,0.0,0.002,0.002,0.002
147,11/01/2000 01:08:45,0.0,0.0,0.002,0.002,0.002
148,11/01/2000 01:09:00,0.0,0.0,0.002,0.002,0.002
149,11/01/2000 01:09:15,0.0,0.0,0.002,0.002,0.002
150,11/01/2000 01:09:30,0.0,0.0,0.002,0.002,0.002
151,11/01/2000 01:09:45,0.0,0.0,0.002,0.002,0.003
152,11/01/2000 01:10:00,0.0,0.0,0.003,0.002,0.002
153,11/01/2000 01:10:15,0.0,0.0,0.002,0.003,0.002
154,11/01/2000 01:10:30,0.0,0.0,0.002,0.002,0.002
155,11/01/2000 01:10:45,0.0,0.0,0.002,0.002,0.002
156,11/01/2000 01:11:00,0.0,0.0,0.002,0.002,0.002
157,11/01/2000 01:11:15,0.0,0.0,0.002,0.002,0.002
158,11/01/2000 01:11:30,0.0,0.0,0.002,0.002,0.002
159,11/01/2000 01:11:45,0.0,0.0,0.002,0.002,0.002
160,11/01/2000 01:12:00,0.0,0.0,0.002,0.002,0.002
161,11/01/2000 01:12:15,0.0,0.0,0.002,0.002,0.002
162,11/01/2000 01:12:30,0.0,0.0,0.002,0.002,0.002
163,11/01/2000 01:12:45,0.0,0.0,0.002,0.002,0.002
164,11/01/2000 01:13:00,0.0,0.0,0.002,0.002,0.002
165,11/01/2000 01:13:15,0.0,0.0,0.002,0.002,0.002
166,11/01/2000 01:13:30,0.0,0.0,0.002,0.002,0.002
167,11/01/2000 01:13:45,0.0,0.0,0.002,0.002,0.002
168,11/01/2000 01:14:00,0.0,0.0,0.002,0.002,0.002
169,11/01/2000 01:14:15,0.0,0.0,0.002,0.002,0.002
170,11/01/2000 01:14:30,0.0,0.0,0.002,0.002,0.002
171,11/01/2000 01:14:45,0.0,0.0,0.002,0.002,0.002
172,11/01/2000 01:15:00,0.0,0.0,0.002,0.002,0.002
173,11/01/2000 01:15:15,0.0,0.0,0.002,0.002,0.002
174,11/01/2000 01:15:30,0.0,0.0,0.002,0.002,0.002
175,11/01/2000 01:15:45,0.0,0.0,0.002,0.002,0.002
176,11/01/2000 01:16:00,0.0,0.0,0.002,0.002,0.002
177,11/01/2000 01:16:15,0.0,0.0,0.002,0.002,0.002
178,11/01/2000 01:16:30,0.0,0.0,0.002,0.002,0.002
179,11/01/2000 01:16:45,0.0,0.0,0.002,0.002,0.002
180,11/01/2000 01:17:00,0.0,0.0,0.002,0.002,0.002
181,11/01/2000 01:17:15,0.0,0.0,0.002,0.002,0.002
182,11/01/2000 01:17:30,0.0,0.0,0.002,0.002,0.002
183,11/01/2000 01:17:45,0.0,0.0,0.002,0.002,0.002
184,11/01/2000 01:18:00,0.0,0.0,0.002,0.002,0.002
185,11/01/2000 01:18:15,0.0,0.0,0.002,0.002,0.002
186,11/01/2000 01:18:30,0.0,0.0,0.002,0.002,0.002
187,11/01/2000 01:18:45,0.0,0.0,0.002,0.002,0.002
188,11/01/2000 01:19:00,0.0,0.0,0.002,0.002,0.002
189,11/01/2000 01:19:15,0.0,0.0,0.002,0.002,0.002
190,11/01/2000 01:19:30,0.0,0.0,0.002,0.002,0.002
191,11/01/2000 01:19:45,0.0,0.0,0.002,0.002,0.002
192,11/01/2000 01:20:00,0.0,0.0,0.002,0.002,0.002
193,11/01/2000 01:20:15,0.0,0.0,0.002,0.002,0.002
194,11/01/2000 01:20:30,0.0,0.0,0.002,0.002,0.002
195,11/01/2000 01:20:45,0.0,0.0,0.002,0.002,0.002
196,11/01/2000 01:21:00,0.0,0.0,0.002,0.002,0.002
197,11/01/2000 01:21:15,0.0,0.0,0.002,0.002,0.002
198,11/01/2000 01:21:30,0.0,0.0,0.002,0.002,0.002
199,11/01/2000 01:21:45,0.0,0.0,0.002,0.002,0.002
200,11/01/2000 01:22:00,0.0,0.0,0.002,0.002,0.002
201,11/01/2000 01:22:15,0.0,0.0,0.002,0.002,0.002
202,11/01/2000 01:22:30,0.0,0.0,0.002,0.002,0.015
203,11/01/2000 01:22:45,0.0,0.0,0.015,0.002,0.018
204,11/01/2000 01:23:00,28.0,1.0,0.018,0.015,0.002
205,11/01/2000 01:23:15,0.0,0.0,0.002,0.018,0.002
206,11/01/2000 01:23:30,0.0,0.0,0.002,0.002,0.002
207,11/01/2000 01:23:45,0.0,0.0,0.002,0.002,0.002
208,11/01/2000 01:24:00,0.0,0.0,0.002,0.002,0.002
209,11/01/2000 01:24:15,0.0,0.0,0.002,0.002,0.002
210,11/01/2000 01:24:30,0.0,0.0,0.002,0.002,0.002
211,11/01/2000 01:24:45,0.0,0.0,0.002,0.002,0.002
212,11/01/2000 01:25:00,0.0,0.0,0.002,0.002,0.002
213,11/01/2000 01:25:15,0.0,0.0,0.002,0.002,0.002
214,11/01/2000 01:25:30,2.0,0.0,0.002,0.002,0.002
215,11/01/2000 01:25:45,0.0,0.0,0.002,0.002,0.002
216,11/01/2000 01:26:00,0.0,0.0,0.002,0.002,0.002
217,11/01/2000 01:26:15,0.0,0.0,0.002,0.002,0.002
218,11/01/2000 01:26:30,0.0,0.0,0.002,0.002,0.002
219,11/01/2000 01:26:45,0.0,0.0,0.002,0.002,0.002
220,11/01/2000 01:27:00,0.0,0.0,0.002,0.002,0.002
221,11/01/2000 01:27:15,0.0,0.0,0.002,0.002,0.002
222,11/01/2000 01:27:30,0.0,0.0,0.002,0.002,0.003
223,11/01/2000 01:27:45,0.0,0.0,0.003,0.002,0.002
224,11/01/2000 01:28:00,0.0,0.0,0.002,0.003,0.002
225,11/01/2000 01:28:15,0.0,0.0,0.002,0.002,0.002
226,11/01/2000 01:28:30,0.0,0.0,0.002,0.002,0.002
227,11/01/2000 01:28:45,0.0,0.0,0.002,0.002,0.002
228,11/01/2000 01:29:00,0.0,0.0,0.002,0.002,0.002
229,11/01/2000 01:29:15,0.0,0.0,0.002,0.002,0.002
230,11/01/2000 01:29:30,0.0,0.0,0.002,0.002,0.002
231,11/01/2000 01:29:45,0.0,0.0,0.002,0.002,0.002
232,11/01/2000 01:30:00,0.0,0.0,0.002,0.002,0.002
233,11/01/2000 01:30:15,0.0,0.0,0.002,0.002,0.002
234,11/01/2000 01:30:30,0.0,0.0,0.002,0.002,0.002
235,11/01/2000 01:30:45,0.0,0.0,0.002,0.002,0.002
236,11/01/2000 01:31:00,0.0,0.0,0.002,0.002,0.002
237,11/01/2000 01:31:15,0.0,0.0,0.002,0.002,0.003
238,11/01/2000 01:31:30,0.0,0.0,0.003,0.002,0.002
239,11/01/2000 01:31:45,0.0,0.0,0.002,0.003,0.003
240,11/01/2000 01:32:00,0.0,0.0,0.003,0.002,0.002
241,11/01/2000 01:32:15,0.0,0.0,0.002,0.003,0.003
242,11/01/2000 01:32:30,0.0,0.0,0.003,0.002,0.002
243,11/01/2000 01:32:45,0.0,0.0,0.002,0.003,0.002
244,11/01/2000 01:33:00,0.0,0.0,0.002,0.002,0.002
245,11/01/2000 01:33:15,0.0,0.0,0.002,0.002,0.002
246,11/01/2000 01:33:30,0.0,0.0,0.002,0.002,0.003
247,11/01/2000 01:33:45,0.0,0.0,0.003,0.002,0.002
248,11/01/2000 01:34:00,0.0,0.0,0.002,0.003,0.002
249,11/01/2000 01:34:15,0.0,0.0,0.002,0.002,0.002
250,11/01/2000 01:34:30,0.0,0.0,0.002,0.002,0.002
251,11/01/2000 01:34:45,0.0,0.0,0.002,0.002,0.002
252,11/01/2000 01:35:00,0.0,0.0,0.002,0.002,0.002
253,11/01/2000 01:35:15,0.0,0.0,0.002,0.002,0.002
254,11/01/2000 01:35:30,0.0,0.0,0.002,0.002,0.002
255,11/01/2000 01:35:45,0.0,0.0,0.002,0.002,0.002
256,11/01/2000 01:36:00,0.0,0.0,0.002,0.002,0.002
257,11/01/2000 01:36:15,0.0,0.0,0.002,0.002,0.002
258,11/01/2000 01:36:30,0.0,0.0,0.002,0.002,0.003
259,11/01/2000 01:36:45,0.0,0.0,0.003,0.002,0.002
260,11/01/2000 01:37:00,0.0,0.0,0.002,0.003,0.002
261,11/01/2000 01:37:15,0.0,0.0,0.002,0.002,0.002
262,11/01/2000 01:37:30,0.0,0.0,0.002,0.002,0.002
263,11/01/2000 01:37:45,0.0,0.0,0.002,0.002,0.002
264,11/01/2000 01:38:00,0.0,0.0,0.002,0.002,0.002
265,11/01/2000 01:38:15,0.0,0.0,0.002,0.002,0.002
266,11/01/2000 01:38:30,0.0,0.0,0.002,0.002,0.002
267,11/01/2000 01:38:45,0.0,0.0,0.002,0.002,0.042
268,11/01/2000 01:39:00,56.0,1.0,0.042,0.002,0.021
269,11/01/2000 01:39:15,25.0,1.0,0.021,0.042,0.002
270,11/01/2000 01:39:30,0.0,0.0,0.002,0.021,0.003
271,11/01/2000 01:39:45,0.0,0.0,0.003,0.002,0.002
272,11/01/2000 01:40:00,0.0,0.0,0.002,0.003,0.003
273,11/01/2000 01:40:15,0.0,0.0,0.003,0.002,0.003
274,11/01/2000 01:40:30,0.0,0.0,0.003,0.003,0.003
275,11/01/2000 01:40:45,0.0,0.0,0.003,0.003,0.003
276,11/01/2000 01:41:00,0.0,0.0,0.003,0.003,0.003
277,11/01/2000 01:41:15,0.0,0.0,0.003,0.003,0.003
278,11/01/2000 01:41:30,0.0,0.0,0.003,0.003,0.003
279,11/01/2000 01:41:45,0.0,0.0,0.003,0.003,0.003
280,11/01/2000 01:42:00,0.0,0.0,0.003,0.003,0.003
281,11/01/2000 01:42:15,0.0,0.0,0.003,0.003,0.003
282,11/01/2000 01:42:30,0.0,0.0,0.003,0.003,0.003
283,11/01/2000 01:42:45,0.0,0.0,0.003,0.003,0.003
284,11/01/2000 01:43:00,0.0,0.0,0.003,0.003,0.003
285,11/01/2000 01:43:15,0.0,0.0,0.003,0.003,0.003
286,11/01/2000 01:43:30,0.0,0.0,0.003,0.003,0.002
287,11/01/2000 01:43:45,0.0,0.0,0.002,0.003,0.003
288,11/01/2000 01:44:00,0.0,0.0,0.003,0.002,0.003
289,11/01/2000 01:44:15,0.0,0.0,0.003,0.003,0.002
290,11/01/2000 01:44:30,0.0,0.0,0.002,0.003,0.003
291,11/01/2000 01:44:45,0.0,0.0,0.003,0.002,0.003
292,11/01/2000 01:45:00,0.0,0.0,0.003,0.003,0.003
293,11/01/2000 01:45:15,0.0,0.0,0.003,0.003,0.003
294,11/01/2000 01:45:30,0.0,0.0,0.003,0.003,0.003
295,11/01/2000 01:45:45,0.0,0.0,0.003,0.003,0.003
296,11/01/2000 01:46:00,0.0,0.0,0.003,0.003,0.003
297,11/01/2000 01:46:15,0.0,0.0,0.003,0.003,0.002
298,11/01/2000 01:46:30,0.0,0.0,0.002,0.003,0.002
299,11/01/2000 01:46:45,0.0,0.0,0.002,0.002,0.003
300,11/01/2000 01:47:00,0.0,0.0,0.003,0.002,0.002
301,11/01/2000 01:47:15,0.0,0.0,0.002,0.003,0.002
302,11/01/2000 01:47:30,0.0,0.0,0.002,0.002,0.002
303,11/01/2000 01:47:45,0.0,0.0,0.002,0.002,0.002
304,11/01/2000 01:48:00,0.0,0.0,0.002,0.002,0.002
305,11/01/2000 01:48:15,0.0,0.0,0.002,0.002,0.002
306,11/01/2000 01:48:30,0.0,0.0,0.002,0.002,0.002
307,11/01/2000 01:48:45,0.0,0.0,0.002,0.002,0.003
308,11/01/2000 01:49:00,0.0,0.0,0.003,0.002,0.002
309,11/01/2000 01:49:15,0.0,0.0,0.002,0.003,0.002
310,11/01/2000 01:49:30,0.0,0.0,0.002,0.002,0.002
311,11/01/2000 01:49:45,0.0,0.0,0.002,0.002,0.002
312,11/01/2000 01:50:00,0.0,0.0,0.002,0.002,0.002
313,11/01/2000 01:50:15,0.0,0.0,0.002,0.002,0.002
314,11/01/2000 01:50:30,0.0,0.0,0.002,0.002,0.002
315,11/01/2000 01:50:45,0.0,0.0,0.002,0.002,0.002
316,11/01/2000 01:51:00,0.0,0.0,0.002,0.002,0.002
317,11/01/2000 01:51:15,0.0,0.0,0.002,0.002,0.002
318,11/01/2000 01:51:30,0.0,0.0,0.002,0.002,0.002
319,11/01/2000 01:51:45,0.0,0.0,0.002,0.002,0.002
320,11/01/2000 01:52:00,0.0,0.0,0.002,0.002,0.002
321,11/01/2000 01:52:15,0.0,0.0,0.002,0.002,0.002
322,11/01/2000 01:52:30,0.0,0.0,0.002,0.002,0.002
323,11/01/2000 01:52:45,0.0,0.0,0.002,0.002,0.002
324,11/01/2000 01:53:00,0.0,0.0,0.002,0.002,0.002
325,11/01/2000 01:53:15,0.0,0.0,0.002,0.002,0.002
326,11/01/2000 01:53:30,0.0,0.0,0.002,0.002,0.002
327,11/01/2000 01:53:45,0.0,0.0,0.002,0.002,0.002
328,11/01/2000 01:54:00,0.0,0.0,0.002,0.002,0.002
329,11/01/2000 01:54:15,0.0,0.0,0.002,0.002,0.002
330,11/01/2000 01:54:30,0.0,0.0,0.002,0.002,0.002
331,11/01/2000 01:54:45,0.0,0.0,0.002,0.002,0.002
332,11/01/2000 01:55:00,0.0,0.0,0.002,0.002,0.003
333,11/01/2000 01:55:15,0.0,0.0,0.003,0.002,0.002
334,11/01/2000 01:55:30,0.0,0.0,0.002,0.003,0.002
335,11/01/2000 01:55:45,0.0,0.0,0.002,0.002,0.002
336,11/01/2000 01:56:00,0.0,0.0,0.002,0.002,0.002
337,11/01/2000 01:56:15,0.0,0.0,0.002,0.002,0.002
338,11/01/2000 01:56:30,0.0,0.0,0.002,0.002,0.002
339,11/01/2000 01:56:45,0.0,0.0,0.002,0.002,0.003
340,11/01/2000 01:57:00,0.0,0.0,0.003,0.002,0.002
341,11/01/2000 01:57:15,0.0,0.0,0.002,0.003,0.002
342,11/01/2000 01:57:30,0.0,0.0,0.002,0.002,0.003
343,11/01/2000 01:57:45,0.0,0.0,0.003,0.002,0.003
344,11/01/2000 01:58:00,0.0,0.0,0.003,0.003,0.003
345,11/01/2000 01:58:15,0.0,0.0,0.003,0.003,0.002
346,11/01/2000 01:58:30,0.0,0.0,0.002,0.003,0.002
347,11/01/2000 01:58:45,0.0,0.0,0.002,0.002,0.002
348,11/01/2000 01:59:00,0.0,0.0,0.002,0.002,0.002
349,11/01/2000 01:59:15,0.0,0.0,0.002,0.002,0.002
350,11/01/2000 01:59:30,0.0,0.0,0.002,0.002,0.002
351,11/01/2000 01:59:45,0.0,0.0,0.002,0.002,0.002
352,11/01/2000 02:00:00,0.0,0.0,0.002,0.002,0.003
353,11/01/2000 02:00:15,0.0,0.0,0.003,0.002,0.128
354,11/01/2000 02:00:30,117.0,1.0,0.128,0.003,0.054
355,11/01/2000 02:00:45,67.0,1.0,0.054,0.128,0.001
356,11/01/2000 02:01:00,0.0,0.0,0.001,0.054,0.001
357,11/01/2000 02:01:15,0.0,0.0,0.001,0.001,0.001
358,11/01/2000 02:01:30,0.0,0.0,0.001,0.001,0.001
359,11/01/2000 02:01:45,0.0,0.0,0.001,0.001,0.001
360,11/01/2000 02:02:00,0.0,0.0,0.001,0.001,0.001
361,11/01/2000 02:02:15,0.0,0.0,0.001,0.001,0.001
362,11/01/2000 02:02:30,0.0,0.0,0.001,0.001,0.001
363,11/01/2000 02:02:45,0.0,0.0,0.001,0.001,0.002
364,11/01/2000 02:03:00,0.0,0.0,0.002,0.001,0.001
365,11/01/2000 02:03:15,0.0,0.0,0.001,0.002,0.001
366,11/01/2000 02:03:30,0.0,0.0,0.001,0.001,0.001
367,11/01/2000 02:03:45,0.0,0.0,0.001,0.001,0.001
368,11/01/2000 02:04:00,0.0,0.0,0.001,0.001,0.001
369,11/01/2000 02:04:15,0.0,0.0,0.001,0.001,0.001
370,11/01/2000 02:04:30,0.0,0.0,0.001,0.001,0.001
371,11/01/2000 02:04:45,0.0,0.0,0.001,0.001,0.001
372,11/01/2000 02:05:00,0.0,0.0,0.001,0.001,0.001
373,11/01/2000 02:05:15,0.0,0.0,0.001,0.001,0.001
374,11/01/2000 02:05:30,0.0,0.0,0.001,0.001,0.001
375,11/01/2000 02:05:45,0.0,0.0,0.001,0.001,0.001
376,11/01/2000 02:06:00,0.0,0.0,0.001,0.001,0.002
377,11/01/2000 02:06:15,0.0,0.0,0.002,0.001,0.001
378,11/01/2000 02:06:30,0.0,0.0,0.001,0.002,0.001
379,11/01/2000 02:06:45,0.0,0.0,0.001,0.001,0.001
380,11/01/2000 02:07:00,0.0,0.0,0.001,0.001,0.001
381,11/01/2000 02:07:15,0.0,0.0,0.001,0.001,0.001
382,11/01/2000 02:07:30,0.0,0.0,0.001,0.001,0.014
383,11/01/2000 02:07:45,20.0,1.0,0.014,0.001,0.001
384,11/01/2000 02:08:00,0.0,0.0,0.001,0.014,0.001
385,11/01/2000 02:08:15,0.0,0.0,0.001,0.001,0.002
386,11/01/2000 02:08:30,0.0,0.0,0.002,0.001,0.002
387,11/01/2000 02:08:45,0.0,0.0,0.002,0.002,0.002
388,11/01/2000 02:09:00,0.0,0.0,0.002,0.002,0.002
389,11/01/2000 02:09:15,0.0,0.0,0.002,0.002,0.002
390,11/01/2000 02:09:30,0.0,0.0,0.002,0.002,0.003
391,11/01/2000 02:09:45,0.0,0.0,0.003,0.002,0.003
392,11/01/2000 02:10:00,0.0,0.0,0.003,0.003,0.003
393,11/01/2000 02:10:15,0.0,0.0,0.003,0.003,0.003
394,11/01/2000 02:10:30,0.0,0.0,0.003,0.003,0.003
395,11/01/2000 02:10:45,0.0,0.0,0.003,0.003,0.003
396,11/01/2000 02:11:00,0.0,0.0,0.003,0.003,0.003
397,11/01/2000 02:11:15,0.0,0.0,0.003,0.003,0.003
398,11/01/2000 02:11:30,0.0,0.0,0.003,0.003,0.003
399,11/01/2000 02:11:45,0.0,0.0,0.003,0.003,0.003
