,timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO,ELMO_before,ELMO_after
1,22/01/2000 00:57:15,279.0,,0.087,0.07,0.394
2,22/01/2000 00:57:30,361.0,,0.394,0.087,0.142
3,22/01/2000 00:57:45,117.0,,0.142,0.394,0.038
4,22/01/2000 00:58:00,44.0,,0.038,0.142,0.063
5,22/01/2000 00:58:15,36.0,1.0,0.063,0.038,0.044
6,22/01/2000 00:58:30,28.0,1.0,0.044,0.063,0.078
7,22/01/2000 00:58:45,67.0,1.0,0.078,0.044,0.248
8,22/01/2000 00:59:00,350.0,1.0,0.248,0.078,0.082
9,22/01/2000 00:59:15,149.0,1.0,0.082,0.248,0.007
10,22/01/2000 00:59:30,0.0,1.0,0.007,0.082,0.006
11,22/01/2000 00:59:45,0.0,1.0,0.006,0.007,0.007
12,22/01/2000 01:00:00,0.0,1.0,0.007,0.006,0.096
13,22/01/2000 01:00:15,170.0,1.0,0.096,0.007,0.008
14,22/01/2000 01:00:30,9.0,1.0,0.008,0.096,0.007
15,22/01/2000 01:00:45,0.0,1.0,0.007,0.008,0.008
16,22/01/2000 01:01:00,0.0,1.0,0.008,0.007,0.008
17,22/01/2000 01:01:15,0.0,1.0,0.008,0.008,0.009
18,22/01/2000 01:01:30,2.0,0.0,0.009,0.008,0.007
19,22/01/2000 01:01:45,0.0,0.0,0.007,0.009,0.007
20,22/01/2000 01:02:00,0.0,0.0,0.007,0.007,0.007
21,22/01/2000 01:02:15,0.0,0.0,0.007,0.007,0.007
22,22/01/2000 01:02:30,0.0,0.0,0.007,0.007,0.008
23,22/01/2000 01:02:45,0.0,0.0,0.008,0.007,0.007
24,22/01/2000 01:03:00,0.0,0.0,0.007,0.008,0.007
25,22/01/2000 01:03:15,0.0,0.0,0.007,0.007,0.007
26,22/01/2000 01:03:30,0.0,0.0,0.007,0.007,0.007
27,22/01/2000 01:03:45,0.0,0.0,0.007,0.007,0.007
28,22/01/2000 01:04:00,0.0,0.0,0.007,0.007,0.007
29,22/01/2000 01:04:15,0.0,0.0,0.007,0.007,0.007
30,22/01/2000 01:04:30,0.0,0.0,0.007,0.007,0.007
31,22/01/2000 01:04:45,0.0,0.0,0.007,0.007,0.007
32,22/01/2000 01:05:00,0.0,0.0,0.007,0.007,0.007
33,22/01/2000 01:05:15,0.0,0.0,0.007,0.007,0.007
34,22/01/2000 01:05:30,0.0,0.0,0.007,0.007,0.007
35,22/01/2000 01:05:45,0.0,0.0,0.007,0.007,0.006
36,22/01/2000 01:06:00,0.0,0.0,0.006,0.007,0.007
37,22/01/2000 01:06:15,0.0,0.0,0.007,0.006,0.007
38,22/01/2000 01:06:30,0.0,0.0,0.007,0.007,0.007
39,22/01/2000 01:06:45,0.0,0.0,0.007,0.007,0.007
40,22/01/2000 01:07:00,0.0,0.0,0.007,0.007,0.008
41,22/01/2000 01:07:15,0.0,0.0,0.008,0.007,0.007
42,22/01/2000 01:07:30,0.0,0.0,0.007,0.008,0.007
43,22/01/2000 01:07:45,0.0,0.0,0.007,0.007,0.007
44,22/01/2000 01:08:00,0.0,0.0,0.007,0.007,0.007
45,22/01/2000 01:08:15,0.0,0.0,0.007,0.007,0.007
46,22/01/2000 01:08:30,0.0,0.0,0.007,0.007,0.007
47,22/01/2000 01:08:45,0.0,0.0,0.007,0.007,0.007
48,22/01/2000 01:09:00,0.0,0.0,0.007,0.007,0.007
49,22/01/2000 01:09:15,0.0,0.0,0.007,0.007,0.007
50,22/01/2000 01:09:30,0.0,0.0,0.007,0.007,0.008
51,22/01/2000 01:09:45,0.0,0.0,0.008,0.007,0.007
52,22/01/2000 01:10:00,0.0,0.0,0.007,0.008,0.007
53,22/01/2000 01:10:15,0.0,0.0,0.007,0.007,0.007
54,22/01/2000 01:10:30,0.0,0.0,0.007,0.007,0.007
55,22/01/2000 01:10:45,0.0,0.0,0.007,0.007,0.008
56,22/01/2000 01:11:00,0.0,0.0,0.008,0.007,0.007
57,22/01/2000 01:11:15,0.0,0.0,0.007,0.008,0.007
58,22/01/2000 01:11:30,0.0,0.0,0.007,0.007,0.007
59,22/01/2000 01:11:45,0.0,0.0,0.007,0.007,0.007
60,22/01/2000 01:12:00,0.0,0.0,0.007,0.007,0.007
61,22/01/2000 01:12:15,0.0,0.0,0.007,0.007,0.008
62,22/01/2000 01:12:30,0.0,0.0,0.008,0.007,0.008
63,22/01/2000 01:12:45,0.0,0.0,0.008,0.008,0.007
64,22/01/2000 01:13:00,0.0,0.0,0.007,0.008,0.008
65,22/01/2000 01:13:15,4.0,0.0,0.008,0.007,0.007
66,22/01/2000 01:13:30,0.0,0.0,0.007,0.008,0.007
67,22/01/2000 01:13:45,0.0,0.0,0.007,0.007,0.007
68,22/01/2000 01:14:00,0.0,0.0,0.007,0.007,0.007
69,22/01/2000 01:14:15,0.0,0.0,0.007,0.007,0.008
70,22/01/2000 01:14:30,0.0,0.0,0.008,0.007,0.007
71,22/01/2000 01:14:45,4.0,0.0,0.007,0.008,0.007
72,22/01/2000 01:15:00,0.0,0.0,0.007,0.007,0.007
73,22/01/2000 01:15:15,0.0,0.0,0.007,0.007,0.007
74,22/01/2000 01:15:30,0.0,0.0,0.007,0.007,0.008
75,22/01/2000 01:15:45,0.0,0.0,0.008,0.007,0.007
76,22/01/2000 01:16:00,0.0,0.0,0.007,0.008,0.008
77,22/01/2000 01:16:15,3.0,0.0,0.008,0.007,0.007
78,22/01/2000 01:16:30,0.0,0.0,0.007,0.008,0.007
79,22/01/2000 01:16:45,0.0,0.0,0.007,0.007,0.007
80,22/01/2000 01:17:00,0.0,0.0,0.007,0.007,0.007
81,22/01/2000 01:17:15,0.0,0.0,0.007,0.007,0.007
